1,Kareem Abdul-Jabbar*,1986-1987,LAL
2,Alvan Adams,1986-1987,PHO
3,Michael Adams,1986-1987,WSB
4,Rafael Addison,1986-1987,PHO
5,Mark Aguirre,1986-1987,DAL
6,Danny Ainge,1986-1987,BOS
7,Mark Alarie,1986-1987,DEN
8,Richard Anderson,1986-1987,HOU
9,Ron Anderson,1986-1987,IND
10,John Bagley,1986-1987,CLE
11,James Bailey,1986-1987,NJN
12,Thurl Bailey,1986-1987,UTA
13,Greg Ballard,1986-1987,GSW
14,Gene Banks,1986-1987,CHI
15,Charles Barkley*,1986-1987,PHI
16,John Battle,1986-1987,ATL
17,William Bedford,1986-1987,PHO
18,Benoit Benjamin,1986-1987,LAC
19,Kent Benson,1986-1987,UTA
20,Walter Berry,1986-1987,SAS
20,Walter Berry,1986-1987,POR
21,Joe Binion,1986-1987,POR
22,Larry Bird*,1986-1987,BOS
23,Otis Birdsong,1986-1987,NJN
24,Uwe Blab,1986-1987,DAL
25,Rolando Blackman,1986-1987,DAL
26,Manute Bol,1986-1987,WSB
27,Sam Bowie,1986-1987,POR
28,Dudley Bradley,1986-1987,MIL
29,Adrian Branch,1986-1987,LAL
30,Randy Breuer,1986-1987,MIL
31,Frank Brickowski,1986-1987,SAS
31,Frank Brickowski,1986-1987,LAL
32,Junior Bridgeman,1986-1987,MIL
33,Mike Brittain,1986-1987,SAS
34,Michael Brooks,1986-1987,IND
35,Mike Brown,1986-1987,CHI
36,Tony Brown,1986-1987,NJN
37,Michael Cage,1986-1987,LAC
38,Tony Campbell,1986-1987,DET
39,Rick Carlisle,1986-1987,BOS
40,Antoine Carr,1986-1987,ATL
41,Kenny Carr,1986-1987,POR
42,Joe Barry Carroll,1986-1987,GSW
43,Bill Cartwright,1986-1987,NYK
44,Terry Catledge,1986-1987,WSB
45,Tom Chambers,1986-1987,SEA
46,Maurice Cheeks,1986-1987,PHI
47,Fred Cofield,1986-1987,CHI
48,Ben Coleman,1986-1987,NJN
49,Don Collins,1986-1987,MIL
50,Steve Colter,1986-1987,PHI
50,Steve Colter,1986-1987,CHI
51,Darwin Cook,1986-1987,WSB
52,Michael Cooper,1986-1987,LAL
53,Wayne Cooper,1986-1987,DEN
54,Tyrone Corbin,1986-1987,SAS
54,Tyrone Corbin,1986-1987,CLE
55,Dave Corzine,1986-1987,CHI
56,Pat Cummings,1986-1987,NYK
57,Terry Cummings,1986-1987,MIL
58,Earl Cureton,1986-1987,LAC
58,Earl Cureton,1986-1987,CHI
59,Dell Curry,1986-1987,UTA
60,Quintin Dailey,1986-1987,LAC
61,Adrian Dantley*,1986-1987,DET
62,Brad Daugherty,1986-1987,CLE
63,Brad Davis,1986-1987,DAL
64,Walter Davis,1986-1987,PHO
65,Darryl Dawkins,1986-1987,NJN
