1,Forest Able,1956-1957,SYR
2,Paul Arizin*,1956-1957,PHW
3,Bob Armstrong,1956-1957,PHW
4,Jim Baechtold,1956-1957,NYK
5,John Barber,1956-1957,STL
6,Ernie Beck,1956-1957,PHW
7,Irv Bemoras,1956-1957,STL
8,Gary Bergen,1956-1957,NYK
9,Al Bianchi,1956-1957,SYR
10,Carl Braun,1956-1957,NYK
11,Bob Burrow,1956-1957,ROC
12,Nathaniel Clifton*,1956-1957,NYK
13,Jack Coleman,1956-1957,STL
14,Ed Conlin,1956-1957,SYR
15,Larry Costello,1956-1957,PHW
16,Bob Cousy*,1956-1957,BOS
17,Walt Davis,1956-1957,PHW
18,George Dempsey,1956-1957,PHW
19,Corky Devlin,1956-1957,FTW
20,Walter Dukes,1956-1957,MNL
21,Ray Felix,1956-1957,NYK
22,Ed Fleming,1956-1957,ROC
23,Larry Foust,1956-1957,FTW
24,Harry Gallatin*,1956-1957,NYK
25,Dick Garmaker,1956-1957,MNL
26,Jack George,1956-1957,PHW
27,Joe Graboski,1956-1957,PHW
28,Si Green,1956-1957,ROC
29,Richie Guerin*,1956-1957,NYK
30,Cliff Hagan*,1956-1957,STL
33,Tom Heinsohn*,1956-1957,BOS
34,Dick Hemric,1956-1957,BOS
35,Larry Hennessy,1956-1957,SYR
36,Lew Hitch,1956-1957,ROC
36,Lew Hitch,1956-1957,PHW
37,Joe Holup,1956-1957,SYR
38,Bob Hopkins,1956-1957,SYR
39,Bob Houbregs*,1956-1957,FTW
40,Mel Hutchins,1956-1957,FTW
41,Neil Johnston*,1956-1957,PHW
42,Phil Jordon,1956-1957,NYK
43,Ed Kalafat,1956-1957,MNL
44,Billy Kenville,1956-1957,FTW
45,Red Kerr,1956-1957,SYR
46,Hal Lear,1956-1957,PHW
47,Slick Leonard*,1956-1957,MNL
48,Earl Lloyd*,1956-1957,SYR
49,Jim Loscutoff,1956-1957,BOS
50,Clyde Lovellette*,1956-1957,MNL
51,Ed Macauley*,1956-1957,STL
52,Tom Marshall,1956-1957,ROC
53,Slater Martin*,1956-1957,STL
53,Slater Martin*,1956-1957,NYK
54,Johnny McCarthy,1956-1957,ROC
55,Dick McGuire*,1956-1957,NYK
56,Jack McMahon,1956-1957,STL
57,Chuck Mencel,1956-1957,MNL
58,Vern Mikkelsen*,1956-1957,MNL
59,Jackie Moore,1956-1957,PHW
60,Willie Naulls,1956-1957,STL
60,Willie Naulls,1956-1957,NYK
61,Jack Nichols,1956-1957,BOS
62,Chuck Noble,1956-1957,FTW
63,Togo Palazzi,1956-1957,SYR
63,Togo Palazzi,1956-1957,BOS
64,Med Park,1956-1957,STL
65,Jim Paxson,1956-1957,MNL
66,Bob Pettit*,1956-1957,STL
67,Andy Phillip*,1956-1957,BOS
68,Dave Piontek,1956-1957,ROC
69,Frank Ramsey*,1956-1957,BOS
70,Jim Ray,1956-1957,SYR
71,Richie Regan,1956-1957,ROC
72,Dick Ricketts,1956-1957,ROC
73,Arnie Risen*,1956-1957,BOS
74,Red Rocha,1956-1957,FTW
75,Dick Rosenthal,1956-1957,FTW
76,Bill Russell*,1956-1957,BOS
77,Don Savage,1956-1957,SYR
78,Bob Schafer,1956-1957,SYR
79,Dolph Schayes*,1956-1957,SYR
80,Dick Schnittker,1956-1957,MNL
81,Kenny Sears,1956-1957,NYK
82,Paul Seymour,1956-1957,SYR
83,Chuck Share,1956-1957,STL
84,Bill Sharman*,1956-1957,BOS
85,Ron Shavlik,1956-1957,NYK
86,Gene Shue,1956-1957,FTW
87,Whitey Skoog,1956-1957,MNL
88,Ron Sobie,1956-1957,NYK
90,Art Spoelstra,1956-1957,ROC
91,Norm Stewart,1956-1957,STL
92,Maurice Stokes*,1956-1957,ROC
93,Bill Thieben,1956-1957,FTW
94,Lou Tsioropoulos,1956-1957,BOS
95,Jim Tucker,1956-1957,SYR
96,Jack Twyman*,1956-1957,ROC
97,Bobby Wanzer*,1956-1957,ROC
98,Bob Williams,1956-1957,MNL
99,George Yardley*,1956-1957,FTW
