1,Kareem Abdul-Jabbar*,1979-1980,LAL
2,Tom Abernethy,1979-1980,GSW
3,Alvan Adams,1979-1980,PHO
4,Tiny Archibald*,1979-1980,BOS
5,Dennis Awtrey,1979-1980,CHI
6,Gus Bailey,1979-1980,WSB
7,James Bailey,1979-1980,SEA
8,Greg Ballard,1979-1980,WSB
9,Mike Bantom,1979-1980,IND
10,Marvin Barnes,1979-1980,SDC
11,Rick Barry*,1979-1980,HOU
12,Tim Bassett,1979-1980,SAS
12,Tim Bassett,1979-1980,NJN
13,Billy Ray Bates,1979-1980,POR
14,Ron Behagen,1979-1980,WSB
15,Kent Benson,1979-1980,MIL
15,Kent Benson,1979-1980,DET
16,Del Beshore,1979-1980,CHI
17,Henry Bibby,1979-1980,PHI
18,Larry Bird*,1979-1980,BOS
19,Otis Birdsong,1979-1980,KCK
20,Ron Boone,1979-1980,UTA
20,Ron Boone,1979-1980,LAL
21,Lawrence Boston,1979-1980,WSB
22,Tom Boswell,1979-1980,UTA
22,Tom Boswell,1979-1980,DEN
23,Winford Boynes,1979-1980,NJN
24,Alonzo Bradley,1979-1980,HOU
25,Dudley Bradley,1979-1980,IND
26,Mike Bratz,1979-1980,PHO
27,Jim Brewer,1979-1980,POR
28,Ron Brewer,1979-1980,POR
29,Junior Bridgeman,1979-1980,MIL
30,Allan Bristow,1979-1980,UTA
31,Fred Brown,1979-1980,SEA
32,John Brown,1979-1980,UTA
32,John Brown,1979-1980,ATL
33,Roger Brown,1979-1980,CHI
34,Joe Bryant,1979-1980,SDC
35,Quinn Buckner,1979-1980,MIL
36,Tom Burleson,1979-1980,KCK
37,Don Buse,1979-1980,PHO
38,Marty Byrnes,1979-1980,LAL
39,Corky Calhoun,1979-1980,IND
40,Mack Calvin,1979-1980,UTA
41,Austin Carr,1979-1980,CLE
42,Kenny Carr,1979-1980,LAL
42,Kenny Carr,1979-1980,CLE
43,M.L. Carr,1979-1980,BOS
44,Bob Carrington,1979-1980,SDC
45,Ron Carter,1979-1980,IND
46,Bill Cartwright,1979-1980,NYK
47,Harvey Catchings,1979-1980,MIL
48,Don Chaney,1979-1980,BOS
49,Maurice Cheeks,1979-1980,PHI
50,Phil Chenier,1979-1980,WSB
50,Phil Chenier,1979-1980,IND
51,Jim Chones,1979-1980,LAL
52,Jim Cleamons,1979-1980,WSB
52,Jim Cleamons,1979-1980,NYK
53,Doug Collins,1979-1980,PHI
54,Jeff Cook,1979-1980,PHO
55,Michael Cooper,1979-1980,LAL
56,Wayne Cooper,1979-1980,GSW
57,Hollis Copeland,1979-1980,NYK
58,Dave Corzine,1979-1980,WSB
59,John Coughran,1979-1980,GSW
60,Dave Cowens*,1979-1980,BOS
61,Charlie Criss,1979-1980,ATL
62,Terry Crosby,1979-1980,KCK
63,Pat Cummings,1979-1980,MIL
64,Bob Dandridge,1979-1980,WSB
65,Adrian Dantley*,1979-1980,UTA
66,Brad Davis,1979-1980,UTA
66,Brad Davis,1979-1980,IND
67,Harry Davis,1979-1980,SAS
68,Johnny Davis,1979-1980,IND
69,Walter Davis,1979-1980,PHO
70,Darryl Dawkins,1979-1980,PHI
71,Paul Dawkins,1979-1980,UTA
72,Greg Deane,1979-1980,UTA
73,Larry Demic,1979-1980,NYK
74,Coby Dietrick,1979-1980,CHI
75,Leon Douglas,1979-1980,DET
76,John Drew,1979-1980,ATL
77,Terry Duerod,1979-1980,DET
78,Mike Dunleavy,1979-1980,HOU
79,T.R. Dunn,1979-1980,POR
80,James Edwards,1979-1980,IND
81,Bob Elliott,1979-1980,NJN
82,Bo Ellis,1979-1980,DEN
83,Len Elmore,1979-1980,KCK
84,Alex English*,1979-1980,IND
84,Alex English*,1979-1980,DEN
85,Julius Erving*,1979-1980,PHI
86,Earl Evans,1979-1980,DET
87,Mike Evans,1979-1980,SAS
88,Eric Fernsten,1979-1980,BOS
89,Chris Ford,1979-1980,BOS
90,Don Ford,1979-1980,LAL
90,Don Ford,1979-1980,CLE
91,Phil Ford,1979-1980,KCK
