1,Zaid Abdul-Aziz,1968-1969,MIL
1,Zaid Abdul-Aziz,1968-1969,CIN
2,Mahdi Abdul-Rahman,1968-1969,ATL
3,Rick Adelman,1968-1969,SDR
4,Bob Allen,1968-1969,SFW
5,Cliff Anderson,1968-1969,LAL
6,Al Attles,1968-1969,SFW
7,Harry Barnes,1968-1969,SDR
8,Jim Barnes,1968-1969,CHI
8,Jim Barnes,1968-1969,BOS
9,Dick Barnett,1968-1969,NYK
10,Jim Barnett,1968-1969,SDR
11,John Barnhill,1968-1969,BAL
12,Elgin Baylor*,1968-1969,LAL
13,Zelmo Beaty,1968-1969,ATL
14,Walt Bellamy*,1968-1969,NYK
14,Walt Bellamy*,1968-1969,DET
15,Ed Biedenbach,1968-1969,PHO
16,Dave Bing*,1968-1969,DET
17,John Block,1968-1969,SDR
18,Tom Boerwinkle,1968-1969,CHI
19,Bob Boozer,1968-1969,CHI
20,Nate Bowman,1968-1969,NYK
21,Bill Bradley*,1968-1969,NYK
22,Bill Bridges,1968-1969,ATL
23,Em Bryant,1968-1969,BOS
24,Joe Caldwell,1968-1969,ATL
25,Jay Carty,1968-1969,LAL
26,Wilt Chamberlain*,1968-1969,LAL
27,Don Chaney,1968-1969,BOS
28,Len Chappell,1968-1969,MIL
29,Archie Clark,1968-1969,PHI
30,Barry Clemens,1968-1969,CHI
31,Mel Counts,1968-1969,LAL
32,Freddie Crawford,1968-1969,LAL
33,Billy Cunningham*,1968-1969,PHI
34,Dick Cunningham,1968-1969,MIL
35,Jim Davis,1968-1969,ATL
36,Dave DeBusschere*,1968-1969,NYK
36,Dave DeBusschere*,1968-1969,DET
37,Connie Dierking,1968-1969,CIN
38,Bill Dinwiddie,1968-1969,CIN
39,Terry Dischinger,1968-1969,DET
40,Sonny Dove,1968-1969,DET
41,Johnny Egan,1968-1969,LAL
42,Joe Ellis,1968-1969,SFW
43,Leroy Ellis,1968-1969,BAL
44,Wayne Embry*,1968-1969,MIL
45,Keith Erickson,1968-1969,LAL
46,Bob Ferry,1968-1969,BAL
47,Hank Finkel,1968-1969,SDR
48,Fred Foster,1968-1969,CIN
49,Jim Fox,1968-1969,PHO
49,Jim Fox,1968-1969,DET
50,Walt Frazier*,1968-1969,NYK
51,Pat Frink,1968-1969,CIN
52,Dave Gambee,1968-1969,MIL
52,Dave Gambee,1968-1969,DET
53,Gail Goodrich*,1968-1969,PHO
54,Mal Graham,1968-1969,BOS
55,Johnny Green,1968-1969,PHI
56,Hal Greer*,1968-1969,PHI
57,Gary Gregor,1968-1969,PHO
58,Richie Guerin*,1968-1969,ATL
59,Matt Guokas,1968-1969,PHI
60,Al Hairston,1968-1969,SEA
61,Happy Hairston,1968-1969,DET
62,Shaler Halimon,1968-1969,PHI
63,Dennis Hamilton,1968-1969,ATL
64,Skip Harlicka,1968-1969,ATL
65,Art Harris,1968-1969,SEA
66,Clem Haskins,1968-1969,CHI
67,John Havlicek*,1968-1969,BOS
68,Tom Hawkins,1968-1969,LAL
69,Elvin Hayes*,1968-1969,SDR
70,Fred Hetzel,1968-1969,MIL
70,Fred Hetzel,1968-1969,CIN
71,Bill Hewitt,1968-1969,LAL
72,Bill Hosket,1968-1969,NYK
73,Bailey Howell*,1968-1969,BOS
74,Lou Hudson,1968-1969,ATL
75,Darrall Imhoff,1968-1969,PHI
76,Luke Jackson,1968-1969,PHI
77,Phil Jackson*,1968-1969,NYK
78,Gus Johnson*,1968-1969,BAL
79,Neil Johnson,1968-1969,PHO
80,Rich Johnson,1968-1969,BOS
81,Sam Jones*,1968-1969,BOS
82,Wali Jones,1968-1969,PHI
83,Bob Kauffman,1968-1969,SEA
84,Joe Kennedy,1968-1969,SEA
85,Toby Kimball,1968-1969,SDR
86,Jim King,1968-1969,SFW
87,Rod Knowles,1968-1969,PHO
88,Don Kojis,1968-1969,SDR
89,Howard Komives,1968-1969,NYK
89,Howard Komives,1968-1969,DET
90,Tommy Kron,1968-1969,SEA
91,Stu Lantz,1968-1969,SDR
92,Rudy LaRusso,1968-1969,SFW
93,Dave Lattin,1968-1969,PHO
94,Clyde Lee,1968-1969,SFW
95,George Lehmann,1968-1969,ATL
96,Bobby Lewis,1968-1969,SFW
97,Plummer Lott,1968-1969,SEA
98,Kevin Loughery,1968-1969,BAL
99,Bob Love,1968-1969,MIL
99,Bob Love,1968-1969,CHI
100,Jerry Lucas*,1968-1969,CIN
101,Ed Manning,1968-1969,BAL
102,Jack Marin,1968-1969,BAL
103,Don May,1968-1969,NYK
104,Jon McGlocklin,1968-1969,MIL
105,Stan McKenzie,1968-1969,PHO
106,McCoy McLemore,1968-1969,PHO
106,McCoy McLemore,1968-1969,DET
107,Tom Meschery,1968-1969,SEA
108,Eddie Miles,1968-1969,DET
109,Jay Miller,1968-1969,MIL
110,Earl Monroe*,1968-1969,BAL
111,Otto Moore,1968-1969,DET
112,Erwin Mueller,1968-1969,SEA
112,Erwin Mueller,1968-1969,CHI
113,Jeff Mullins,1968-1969,SFW
114,Dorie Murrey,1968-1969,SEA
115,Don Nelson*,1968-1969,BOS
116,Dave Newmark,1968-1969,CHI
117,Rich Niemann,1968-1969,MIL
117,Rich Niemann,1968-1969,DET
118,Don Ohl,1968-1969,ATL
119,Bud Olsen,1968-1969,DET
119,Bud Olsen,1968-1969,BOS
120,Barry Orms,1968-1969,BAL
121,Charlie Paulk,1968-1969,MIL
122,Loy Petersen,1968-1969,CHI
123,Bob Quick,1968-1969,BAL
124,Craig Raymond,1968-1969,PHI
125,Willis Reed*,1968-1969,NYK
126,Pat Riley*,1968-1969,SDR
127,Mike Riordan,1968-1969,NYK
128,Oscar Robertson*,1968-1969,CIN
129,Flynn Robinson,1968-1969,MIL
129,Flynn Robinson,1968-1969,CHI
130,Guy Rodgers*,1968-1969,MIL
131,Bob Rule,1968-1969,SEA
132,Bill Russell*,1968-1969,BOS
133,Cazzie Russell,1968-1969,NYK
134,Tom Sanders*,1968-1969,BOS
135,Dale Schlueter,1968-1969,SFW
136,Ray Scott,1968-1969,BAL
137,Larry Siegfried,1968-1969,BOS
138,Paul Silas,1968-1969,ATL
139,Doug Sims,1968-1969,CIN
140,Jerry Sloan*,1968-1969,CHI
141,Adrian Smith,1968-1969,CIN
142,Greg Smith,1968-1969,MIL
143,Dick Snyder,1968-1969,PHO
144,Rod Thorn,1968-1969,SEA
145,Nate Thurmond*,1968-1969,SFW
146,John Trapp,1968-1969,SDR
147,John Tresvant,1968-1969,SEA
147,John Tresvant,1968-1969,CIN
148,Al Tucker,1968-1969,SEA
148,Al Tucker,1968-1969,CIN
149,Bill Turner,1968-1969,SFW
150,Wes Unseld*,1968-1969,BAL
151,Dick Van Arsdale,1968-1969,PHO
152,Tom Van Arsdale,1968-1969,CIN
153,Chet Walker*,1968-1969,PHI
154,Jimmy Walker,1968-1969,DET
155,Dwight Waller,1968-1969,ATL
