1,Kareem Abdul-Jabbar*,1980-1981,LAL
2,Tom Abernethy,1980-1981,IND
2,Tom Abernethy,1980-1981,GSW
3,Alvan Adams,1980-1981,PHO
4,Darrell Allums,1980-1981,DAL
5,Tiny Archibald*,1980-1981,BOS
6,Dennis Awtrey,1980-1981,SEA
7,James Bailey,1980-1981,SEA
8,Greg Ballard,1980-1981,WSB
9,Mike Bantom,1980-1981,IND
10,Billy Ray Bates,1980-1981,POR
11,Mel Bennett,1980-1981,UTA
12,Kent Benson,1980-1981,DET
13,Henry Bibby,1980-1981,SDC
14,Larry Bird*,1980-1981,BOS
15,Otis Birdsong,1980-1981,KCK
16,Norman Black,1980-1981,DET
17,Ron Boone,1980-1981,UTA
18,Winford Boynes,1980-1981,DAL
19,Dudley Bradley,1980-1981,IND
20,Mike Bratz,1980-1981,CLE
21,Jim Brewer,1980-1981,LAL
22,Ron Brewer,1980-1981,SAS
22,Ron Brewer,1980-1981,POR
23,Junior Bridgeman,1980-1981,MIL
24,Allan Bristow,1980-1981,UTA
25,Dave Britton,1980-1981,WSB
26,Michael Brooks,1980-1981,SDC
27,Fred Brown,1980-1981,SEA
28,Lewis Brown,1980-1981,WSB
29,Rickey Brown,1980-1981,GSW
30,Joe Bryant,1980-1981,SDC
31,Quinn Buckner,1980-1981,MIL
32,Tom Burleson,1980-1981,ATL
33,Don Buse,1980-1981,IND
34,Marty Byrnes,1980-1981,DAL
35,Mack Calvin,1980-1981,CLE
36,Austin Carr,1980-1981,WSB
36,Austin Carr,1980-1981,DAL
37,Kenny Carr,1980-1981,CLE
38,M.L. Carr,1980-1981,BOS
39,Joe Barry Carroll,1980-1981,GSW
40,Butch Carter,1980-1981,LAL
41,Reggie Carter,1980-1981,NYK
42,Bill Cartwright,1980-1981,NYK
43,Harvey Catchings,1980-1981,MIL
44,Maurice Cheeks,1980-1981,PHI
45,Phil Chenier,1980-1981,GSW
46,Jim Chones,1980-1981,LAL
47,Art Collins,1980-1981,ATL
48,Don Collins,1980-1981,WSB
48,Don Collins,1980-1981,ATL
49,Doug Collins,1980-1981,PHI
