1,Tariq Abdul-Wahad,2002-2003,DAL
2,Shareef Abdur-Rahim,2002-2003,ATL
3,Courtney Alexander,2002-2003,NOH
4,Malik Allen,2002-2003,MIA
5,Ray Allen,2002-2003,MIL
5,Ray Allen,2002-2003,SEA
6,Rafer Alston,2002-2003,TOR
7,John Amaechi,2002-2003,UTA
8,Chris Andersen,2002-2003,DEN
9,Derek Anderson,2002-2003,POR
10,Kenny Anderson,2002-2003,NOH
10,Kenny Anderson,2002-2003,SEA
11,Shandon Anderson,2002-2003,NYK
12,Robert Archibald,2002-2003,MEM
13,Gilbert Arenas,2002-2003,GSW
14,Brandon Armstrong,2002-2003,NJN
15,Darrell Armstrong,2002-2003,ORL
16,Carlos Arroyo,2002-2003,UTA
17,Chucky Atkins,2002-2003,DET
18,Stacey Augmon,2002-2003,NOH
19,Dalibor Bagaric,2002-2003,CHI
20,Vin Baker,2002-2003,BOS
21,Brent Barry,2002-2003,SEA
22,Jon Barry,2002-2003,DET
23,Maceo Baston,2002-2003,TOR
24,Mengke Bateer,2002-2003,SAS
25,Mike Batiste,2002-2003,MEM
26,Tony Battie,2002-2003,BOS
27,Shane Battier,2002-2003,MEM
28,Lonny Baxter,2002-2003,CHI
29,Raja Bell,2002-2003,DAL
30,Jonathan Bender,2002-2003,IND
31,Corey Benjamin,2002-2003,ATL
32,Travis Best,2002-2003,MIA
33,Mike Bibby,2002-2003,SAC
34,Chauncey Billups,2002-2003,DET
35,Corie Blount,2002-2003,CHI
36,Mark Blount,2002-2003,BOS
36,Mark Blount,2002-2003,DEN
37,Calvin Booth,2002-2003,SEA
38,Carlos Boozer,2002-2003,CLE
39,Ruben Boumtje-Boumtje,2002-2003,POR
40,Bruce Bowen,2002-2003,SAS
41,Ryan Bowen,2002-2003,DEN
42,Earl Boykins,2002-2003,GSW
43,Michael Bradley,2002-2003,TOR
44,Shawn Bradley,2002-2003,DAL
45,Elton Brand,2002-2003,LAC
46,J.R. Bremer,2002-2003,BOS
47,Jamison Brewer,2002-2003,IND
48,Primoz Brezec,2002-2003,IND
49,Damone Brown,2002-2003,TOR
50,Devin Brown,2002-2003,DEN
50,Devin Brown,2002-2003,SAS
51,Kedrick Brown,2002-2003,BOS
52,Kwame Brown,2002-2003,WAS
53,P.J. Brown,2002-2003,NOH
54,Randy Brown,2002-2003,PHO
55,Tierre Brown,2002-2003,CLE
56,Rick Brunson,2002-2003,CHI
57,Kobe Bryant,2002-2003,LAL
58,Mark Bryant,2002-2003,BOS
58,Mark Bryant,2002-2003,DEN
58,Mark Bryant,2002-2003,PHI
59,Greg Buckner,2002-2003,PHI
60,Pat Burke,2002-2003,ORL
61,Caron Butler,2002-2003,MIA
62,Rasual Butler,2002-2003,MIA
63,Jason Caffey,2002-2003,MIL
64,Marcus Camby,2002-2003,DEN
65,Elden Campbell,2002-2003,NOH
65,Elden Campbell,2002-2003,SEA
66,Brian Cardinal,2002-2003,WAS
67,Anthony Carter,2002-2003,MIA
68,Vince Carter,2002-2003,TOR
69,Sam Cassell,2002-2003,MIL
70,Kelvin Cato,2002-2003,HOU
71,Tyson Chandler,2002-2003,CHI
72,Calbert Cheaney,2002-2003,UTA
73,Chris Childs,2002-2003,NJN
74,Doug Christie,2002-2003,SAC
75,Keon Clark,2002-2003,SAC
76,Speedy Claxton,2002-2003,SAS
77,Mateen Cleaves,2002-2003,SAC
78,Derrick Coleman,2002-2003,PHI
79,Bimbo Coles,2002-2003,BOS
79,Bimbo Coles,2002-2003,CLE
80,Jason Collier,2002-2003,HOU
81,Jarron Collins,2002-2003,UTA
82,Jason Collins,2002-2003,NJN
83,Chris Crawford,2002-2003,ATL
84,Jamal Crawford,2002-2003,CHI
85,Austin Croshere,2002-2003,IND
86,John Crotty,2002-2003,DEN
87,Eddy Curry,2002-2003,CHI
88,Michael Curry,2002-2003,DET
89,Erick Dampier,2002-2003,GSW
90,Antonio Daniels,2002-2003,POR
91,Antonio Davis,2002-2003,TOR
92,Baron Davis,2002-2003,NOH
93,Dale Davis,2002-2003,POR
94,Emanual Davis,2002-2003,ATL
95,Hubert Davis,2002-2003,DET
96,Ricky Davis,2002-2003,CLE
97,Andrew DeClercq,2002-2003,ORL
98,Tony Delk,2002-2003,BOS
99,Dan Dickau,2002-2003,ATL
100,Michael Dickerson,2002-2003,MEM
101,DeSagana Diop,2002-2003,CLE
102,Vlade Divac,2002-2003,SAC
103,Juan Dixon,2002-2003,WAS
104,Michael Doleac,2002-2003,NYK
105,Keyon Dooling,2002-2003,LAC
106,Bryce Drew,2002-2003,NOH
107,Predrag Drobnjak,2002-2003,SEA
108,Chris Dudley,2002-2003,POR
109,Tim Duncan,2002-2003,SAS
110,Mike Dunleavy,2002-2003,GSW
111,Howard Eisley,2002-2003,NYK
112,LaPhonso Ellis,2002-2003,MIA
113,Melvin Ely,2002-2003,LAC
114,Evan Eschmeyer,2002-2003,DAL
115,Reggie Evans,2002-2003,SEA
116,Danny Ferry,2002-2003,SAS
117,Michael Finley,2002-2003,DAL
118,Derek Fisher,2002-2003,LAL
119,Marcus Fizer,2002-2003,CHI
120,Alton Ford,2002-2003,PHO
121,Joseph Forte,2002-2003,SEA
122,Danny Fortson,2002-2003,GSW
123,Greg Foster,2002-2003,TOR
124,Jeff Foster,2002-2003,IND
125,Tremaine Fowlkes,2002-2003,LAC
126,Rick Fox,2002-2003,LAL
127,Adonal Foyle,2002-2003,GSW
128,Steve Francis,2002-2003,HOU
129,Lawrence Funderburke,2002-2003,SAC
130,Dan Gadzuric,2002-2003,MIL
131,Kevin Garnett,2002-2003,MIN
132,Pat Garrity,2002-2003,ORL
133,Pau Gasol,2002-2003,MEM
134,Devean George,2002-2003,LAL
135,Kendall Gill,2002-2003,MIN
136,Manu Ginobili,2002-2003,SAS
137,Gordan Giricek,2002-2003,MEM
137,Gordan Giricek,2002-2003,ORL
138,Dion Glover,2002-2003,ATL
139,Anthony Goldwire,2002-2003,SAS
139,Anthony Goldwire,2002-2003,WAS
140,Drew Gooden,2002-2003,MEM
140,Drew Gooden,2002-2003,ORL
141,Brian Grant,2002-2003,MIA
142,Horace Grant,2002-2003,ORL
143,Adrian Griffin,2002-2003,DAL
144,Eddie Griffin,2002-2003,HOU
145,Tom Gugliotta,2002-2003,PHO
146,A.J. Guyton,2002-2003,GSW
147,Marcus Haislip,2002-2003,MIL
148,Darvin Ham,2002-2003,ATL
149,Richard Hamilton,2002-2003,DET
150,Zendon Hamilton,2002-2003,TOR
151,Anfernee Hardaway,2002-2003,PHO
152,Tim Hardaway,2002-2003,IND
153,Matt Harpring,2002-2003,UTA
154,Adam Harrington,2002-2003,DAL
154,Adam Harrington,2002-2003,DEN
155,Al Harrington,2002-2003,IND
156,Junior Harrington,2002-2003,DEN
157,Othella Harrington,2002-2003,NYK
158,Lucious Harris,2002-2003,NJN
159,Antonio Harvey,2002-2003,ATL
160,Donnell Harvey,2002-2003,DEN
161,Trenton Hassell,2002-2003,CHI
162,Kirk Haston,2002-2003,NOH
163,Juaquin Hawkins,2002-2003,HOU
164,Brendan Haywood,2002-2003,WAS
165,Alan Henderson,2002-2003,ATL
166,Nene Hilario,2002-2003,DEN
167,Grant Hill,2002-2003,ORL
168,Tyrone Hill,2002-2003,CLE
168,Tyrone Hill,2002-2003,PHI
169,Fred Hoiberg,2002-2003,CHI
170,Robert Horry,2002-2003,LAL
171,Eddie House,2002-2003,MIA
172,Allan Houston,2002-2003,NYK
173,Juwan Howard,2002-2003,DEN
174,Troy Hudson,2002-2003,MIN
175,Nate Huffman,2002-2003,TOR
176,Larry Hughes,2002-2003,WAS
177,Ryan Humphrey,2002-2003,MEM
177,Ryan Humphrey,2002-2003,ORL
178,Lindsey Hunter,2002-2003,TOR
179,Steven Hunter,2002-2003,ORL
180,Zydrunas Ilgauskas,2002-2003,CLE
181,Allen Iverson,2002-2003,PHI
182,Bobby Jackson,2002-2003,SAC
183,Jermaine Jackson,2002-2003,ATL
183,Jermaine Jackson,2002-2003,TOR
184,Jim Jackson,2002-2003,SAC
185,Marc Jackson,2002-2003,MIN
186,Mark Jackson,2002-2003,UTA
187,Stephen Jackson,2002-2003,SAS
188,Casey Jacobsen,2002-2003,PHO
189,Jerome James,2002-2003,SEA
190,Mike James,2002-2003,MIA
191,Antawn Jamison,2002-2003,GSW
192,Marko Jaric,2002-2003,LAC
193,Chris Jefferies,2002-2003,TOR
194,Richard Jefferson,2002-2003,NJN
195,Jared Jeffries,2002-2003,WAS
196,Anthony Johnson,2002-2003,NJN
197,Avery Johnson,2002-2003,DAL
198,Ervin Johnson,2002-2003,MIL
199,Joe Johnson,2002-2003,PHO
200,Ken Johnson,2002-2003,MIA
201,Damon Jones,2002-2003,SAC
202,Eddie Jones,2002-2003,MIA
203,Fred Jones,2002-2003,IND
204,Jumaine Jones,2002-2003,CLE
205,Popeye Jones,2002-2003,DAL
206,Michael Jordan*,2002-2003,WAS
207,Shawn Kemp,2002-2003,ORL
208,Steve Kerr,2002-2003,SAS
209,Jason Kidd,2002-2003,NJN
