1,Zaid Abdul-Aziz,1976-1977,BUF
2,Kareem Abdul-Jabbar*,1976-1977,LAL
3,Tom Abernethy,1976-1977,LAL
4,Alvan Adams,1976-1977,PHO
5,Don Adams,1976-1977,BUF
6,Lucius Allen,1976-1977,LAL
7,Jerome Anderson,1976-1977,IND
8,Tiny Archibald*,1976-1977,NYN
9,Jim Ard,1976-1977,BOS
10,Bird Averitt,1976-1977,BUF
11,Dennis Awtrey,1976-1977,PHO
12,Mike Bantom,1976-1977,SEA
12,Mike Bantom,1976-1977,NYN
13,Tom Barker,1976-1977,ATL
14,Marvin Barnes,1976-1977,DET
15,Jim Barnett,1976-1977,PHI
16,Norton Barnhill,1976-1977,SEA
17,Mike Barr,1976-1977,KCK
18,Rick Barry*,1976-1977,GSW
19,Tim Bassett,1976-1977,NYN
20,Butch Beard,1976-1977,NYK
21,Byron Beck,1976-1977,DEN
22,Ron Behagen,1976-1977,NOJ
23,Mel Bennett,1976-1977,IND
24,Henry Bibby,1976-1977,PHI
25,Bob Bigelow,1976-1977,KCK
26,Dave Bing*,1976-1977,WSB
27,Tom Boerwinkle,1976-1977,CHI
28,Ron Boone,1976-1977,KCK
29,Tom Boswell,1976-1977,BOS
30,Freddie Boyd,1976-1977,NOJ
31,Bill Bradley*,1976-1977,NYK
32,Jim Brewer,1976-1977,CLE
33,Junior Bridgeman,1976-1977,MIL
34,Allan Bristow,1976-1977,SAS
35,Gary Brokaw,1976-1977,MIL
35,Gary Brokaw,1976-1977,CLE
36,Fred Brown,1976-1977,SEA
37,John Brown,1976-1977,ATL
38,Roger Brown,1976-1977,DET
39,Joe Bryant,1976-1977,PHI
40,Quinn Buckner,1976-1977,MIL
41,Ticky Burden,1976-1977,NYK
42,Tom Burleson,1976-1977,SEA
43,Don Buse,1976-1977,IND
44,Corky Calhoun,1976-1977,POR
45,Mack Calvin,1976-1977,SAS
45,Mack Calvin,1976-1977,LAL
45,Mack Calvin,1976-1977,DEN
46,Austin Carr,1976-1977,CLE
47,M.L. Carr,1976-1977,DET
48,Fred Carter,1976-1977,PHI
48,Fred Carter,1976-1977,MIL
49,Cornelius Cash,1976-1977,DET
50,Harvey Catchings,1976-1977,PHI
51,Don Chaney,1976-1977,LAL
52,Ken Charles,1976-1977,ATL
53,Phil Chenier,1976-1977,WSB
54,Jim Chones,1976-1977,CLE
55,Jim Cleamons,1976-1977,CLE
56,E.C. Coleman,1976-1977,NOJ
57,Doug Collins,1976-1977,PHI
58,Norm Cook,1976-1977,BOS
59,Dave Cowens*,1976-1977,BOS
60,Mike D'Antoni,1976-1977,SAS
61,Louie Dampier,1976-1977,SAS
62,Bob Dandridge,1976-1977,MIL
63,Mel Daniels*,1976-1977,NYN
64,Adrian Dantley*,1976-1977,BUF
65,Dwight Davis,1976-1977,GSW
66,Johnny Davis,1976-1977,POR
67,Mel Davis,1976-1977,NYN
67,Mel Davis,1976-1977,NYK
68,Mickey Davis,1976-1977,MIL
69,Ron Davis,1976-1977,ATL
70,Darryl Dawkins,1976-1977,PHI
71,Randy Denton,1976-1977,ATL
72,Henry Dickerson,1976-1977,ATL
73,Derrek Dickey,1976-1977,GSW
74,Coby Dietrick,1976-1977,SAS
75,Ernie DiGregorio,1976-1977,BUF
76,Leon Douglas,1976-1977,DET
77,John Drew,1976-1977,ATL
78,Charles Dudley,1976-1977,GSW
79,Mike Dunleavy,1976-1977,PHI
80,Jim Eakins,1976-1977,KCK
81,Al Eberhard,1976-1977,DET
82,Len Elmore,1976-1977,IND
83,Darrell Elston,1976-1977,IND
84,Alex English*,1976-1977,MIL
85,Keith Erickson,1976-1977,PHO
86,Julius Erving*,1976-1977,PHI
87,Butch Feher,1976-1977,PHO
88,Eric Fernsten,1976-1977,CHI
89,Mike Flynn,1976-1977,IND
90,Chris Ford,1976-1977,DET
91,Don Ford,1976-1977,LAL
92,Fred Foster,1976-1977,BUF
93,Jim Fox,1976-1977,NYN
94,Walt Frazier*,1976-1977,NYK
95,World B. Free,1976-1977,PHI
96,Terry Furlow,1976-1977,PHI
97,Mike Gale,1976-1977,SAS
98,Rowland Garrett,1976-1977,MIL
98,Rowland Garrett,1976-1977,CLE
99,Gus Gerard,1976-1977,DEN
99,Gus Gerard,1976-1977,BUF
100,George Gervin*,1976-1977,SAS
101,John Gianelli,1976-1977,NYK
101,John Gianelli,1976-1977,BUF
102,Herm Gilliam,1976-1977,POR
103,Artis Gilmore*,1976-1977,CHI
104,Gail Goodrich*,1976-1977,NOJ
105,Leonard Gray,1976-1977,WSB
105,Leonard Gray,1976-1977,SEA
106,Mike Green,1976-1977,SEA
107,Steve Green,1976-1977,IND
108,Kevin Grevey,1976-1977,WSB
109,Paul Griffin,1976-1977,NOJ
110,Bob Gross,1976-1977,POR
111,Rudy Hackett,1976-1977,NYN
111,Rudy Hackett,1976-1977,IND
112,Glenn Hansen,1976-1977,KCK
113,John Havlicek*,1976-1977,BOS
114,Steve Hawes,1976-1977,ATL
115,Robert Hawkins,1976-1977,NYN
116,Elvin Hayes*,1976-1977,WSB
117,Spencer Haywood*,1976-1977,NYK
118,Gar Heard,1976-1977,PHO
119,Tom Henderson,1976-1977,WSB
119,Tom Henderson,1976-1977,ATL
120,Phil Hicks,1976-1977,HOU
120,Phil Hicks,1976-1977,CHI
121,Armond Hill,1976-1977,ATL
122,Darnell Hillman,1976-1977,IND
123,Wilbur Holland,1976-1977,CHI
124,Lionel Hollins,1976-1977,POR
125,Mo Howard,1976-1977,NOJ
125,Mo Howard,1976-1977,CLE
126,Lou Hudson,1976-1977,ATL
127,Kim Hughes,1976-1977,NYN
128,Dan Issel*,1976-1977,DEN
129,Phil Jackson*,1976-1977,NYK
130,Aaron James,1976-1977,NOJ
131,Charles Johnson,1976-1977,GSW
132,Dennis Johnson*,1976-1977,SEA
133,George Johnson,1976-1977,GSW
133,George Johnson,1976-1977,BUF
134,John Johnson,1976-1977,HOU
135,Mickey Johnson,1976-1977,CHI
136,Ollie Johnson,1976-1977,KCK
137,Bobby Jones,1976-1977,DEN
138,Caldwell Jones,1976-1977,PHI
139,Dwight Jones,1976-1977,HOU
140,Jimmy Jones,1976-1977,WSB
141,Rich Jones,1976-1977,NYN
142,Robin Jones,1976-1977,POR
143,Wil Jones,1976-1977,IND
144,George Karl,1976-1977,SAS
145,Rich Kelley,1976-1977,NOJ
146,Goo Kennedy,1976-1977,HOU
147,Larry Kenon,1976-1977,SAS
148,Billy Knight,1976-1977,IND
149,Tom Kropp,1976-1977,CHI
