1,Paul Arizin*,1950-1951,PHW
2,Curly Armstrong,1950-1951,FTW
3,Cliff Barker,1950-1951,INO
4,Leo Barnhorst,1950-1951,INO
5,Ed Bartels,1950-1951,WSC
6,Ed Beach,1950-1951,MNL
6,Ed Beach,1950-1951,TRI
7,Ralph Beard,1950-1951,INO
8,Leon Blevins,1950-1951,INO
9,Nelson Bobb,1950-1951,PHW
10,Ike Borsavage,1950-1951,PHW
11,Vince Boryla,1950-1951,NYK
12,Harry Boykoff,1950-1951,BOS
12,Harry Boykoff,1950-1951,TRI
13,Frankie Brian,1950-1951,TRI
14,Walt Budko,1950-1951,BLB
15,Art Burris,1950-1951,FTW
16,Tommy Byrnes,1950-1951,BLB
16,Tommy Byrnes,1950-1951,TRI
16,Tommy Byrnes,1950-1951,WSC
17,Gerry Calabrese,1950-1951,SYR
18,Bill Calhoun,1950-1951,ROC
19,Don Carlson,1950-1951,BLB
20,Bob Carpenter,1950-1951,FTW
20,Bob Carpenter,1950-1951,TRI
21,Al Cervi*,1950-1951,SYR
22,Leroy Chollet,1950-1951,SYR
23,Cal Christensen,1950-1951,TRI
24,Nathaniel Clifton*,1950-1951,NYK
25,Bill Closs,1950-1951,PHW
26,Jack Coleman,1950-1951,ROC
27,Chuck Cooper*,1950-1951,BOS
28,Ray Corley,1950-1951,BLB
28,Ray Corley,1950-1951,TRI
29,Bob Cousy*,1950-1951,BOS
30,Bob Davies*,1950-1951,ROC
31,Hank DeZonie,1950-1951,TRI
32,Joe Dolhon,1950-1951,BLB
33,Bob Donham,1950-1951,BOS
34,Andy Duncan,1950-1951,BOS
35,Dike Eddleman,1950-1951,TRI
36,Ray Ellefson,1950-1951,NYK
37,Arnie Ferrin,1950-1951,MNL
38,Larry Foust,1950-1951,FTW
39,Joe Fulks*,1950-1951,PHW
40,Bill Gabor,1950-1951,SYR
41,Harry Gallatin*,1950-1951,NYK
42,Vern Gardner,1950-1951,PHW
43,Ed Gayda,1950-1951,TRI
44,Chuck Gilmur,1950-1951,WSC
45,Bud Grant,1950-1951,MNL
46,Alex Groza,1950-1951,INO
48,Bruce Hale,1950-1951,INO
49,Alex Hannum*,1950-1951,SYR
50,John Hargis,1950-1951,FTW
50,John Hargis,1950-1951,TRI
51,Bob Harris,1950-1951,BOS
51,Bob Harris,1950-1951,FTW
52,Bob Harrison,1950-1951,MNL
53,Billy Hassett,1950-1951,BLB
55,Sonny Hertzberg,1950-1951,BOS
56,Paul Hoffman,1950-1951,BLB
57,Joe Holland,1950-1951,INO
58,Red Holzman*,1950-1951,ROC
