1,Zaid Abdul-Aziz,1973-1974,HOU
2,Kareem Abdul-Jabbar*,1973-1974,MIL
3,Mahdi Abdul-Rahman,1973-1974,SEA
4,Don Adams,1973-1974,DET
5,Rick Adelman,1973-1974,CHI
6,Lucius Allen,1973-1974,MIL
7,Tiny Archibald*,1973-1974,KCO
8,Dennis Awtrey,1973-1974,CHI
9,Mike Bantom,1973-1974,PHO
10,Dick Barnett,1973-1974,NYK
11,Jim Barnett,1973-1974,GSW
12,Rick Barry*,1973-1974,GSW
13,Butch Beard,1973-1974,GSW
14,Ron Behagen,1973-1974,KCO
15,Dennis Bell,1973-1974,NYK
16,Walt Bellamy*,1973-1974,ATL
17,Henry Bibby,1973-1974,NYK
18,Dave Bing*,1973-1974,DET
19,John Block,1973-1974,KCO
20,Tom Boerwinkle,1973-1974,CHI
21,Freddie Boyd,1973-1974,PHI
22,Steve Bracey,1973-1974,ATL
23,Bill Bradley*,1973-1974,NYK
24,Jim Brewer,1973-1974,CLE
25,Bill Bridges,1973-1974,LAL
26,John Brisker,1973-1974,SEA
27,Allan Bristow,1973-1974,PHI
28,Fred Brown,1973-1974,SEA
29,John Brown,1973-1974,ATL
30,Corky Calhoun,1973-1974,PHO
31,Larry Cannon,1973-1974,PHI
32,Austin Carr,1973-1974,CLE
33,Fred Carter,1973-1974,PHI
34,Bill Chamberlain,1973-1974,PHO
35,Don Chaney,1973-1974,BOS
36,Ken Charles,1973-1974,BUF
37,Phil Chenier,1973-1974,CAP
38,Bob Christian,1973-1974,PHO
39,Archie Clark,1973-1974,CAP
40,Jim Cleamons,1973-1974,CLE
41,Barry Clemens,1973-1974,CLE
42,E.C. Coleman,1973-1974,HOU
43,Doug Collins,1973-1974,PHI
44,Mel Counts,1973-1974,LAL
45,Dave Cowens*,1973-1974,BOS
46,Dick Cunningham,1973-1974,MIL
47,Mike D'Antoni,1973-1974,KCO
48,Bob Dandridge,1973-1974,MIL
49,Charlie Davis,1973-1974,POR
50,Dwight Davis,1973-1974,CLE
51,Jim Davis,1973-1974,DET
52,Mel Davis,1973-1974,NYK
53,Mickey Davis,1973-1974,MIL
54,Dave DeBusschere*,1973-1974,NYK
55,Derrek Dickey,1973-1974,GSW
56,Ernie DiGregorio,1973-1974,BUF
57,Steve Downing,1973-1974,BOS
58,Terry Driscoll,1973-1974,MIL
59,Ken Durrett,1973-1974,KCO
60,Joe Ellis,1973-1974,GSW
61,Leroy Ellis,1973-1974,PHI
62,Keith Erickson,1973-1974,PHO
63,Hank Finkel,1973-1974,BOS
64,Chris Ford,1973-1974,DET
65,Fred Foster,1973-1974,CLE
66,Jim Fox,1973-1974,SEA
67,Walt Frazier*,1973-1974,NYK
68,Rod Freeman,1973-1974,PHI
69,Bernie Fryer,1973-1974,POR
70,Dick Garrett,1973-1974,NYK
70,Dick Garrett,1973-1974,MIL
71,Rowland Garrett,1973-1974,CHI
72,Jim Garvin,1973-1974,BUF
73,John Gianelli,1973-1974,NYK
74,Dick Gibbs,1973-1974,SEA
75,Herm Gilliam,1973-1974,ATL
76,Gail Goodrich*,1973-1974,LAL
77,Travis Grant,1973-1974,LAL
78,Lamar Green,1973-1974,PHO
79,Matt Guokas,1973-1974,KCO
79,Matt Guokas,1973-1974,HOU
79,Matt Guokas,1973-1974,BUF
80,Happy Hairston,1973-1974,LAL
81,Phil Hankinson,1973-1974,BOS
82,Clem Haskins,1973-1974,PHO
