1,Mahmoud Abdul-Rauf,1995-1996,DEN
2,Michael Adams,1995-1996,CHH
3,Rafael Addison,1995-1996,CHH
4,Cory Alexander,1995-1996,SAS
5,Jerome Allen,1995-1996,MIN
6,Derrick Alston,1995-1996,PHI
7,John Amaechi,1995-1996,CLE
8,Ashraf Amaya,1995-1996,VAN
9,Greg Anderson,1995-1996,SAS
10,Kenny Anderson,1995-1996,NJN
10,Kenny Anderson,1995-1996,CHH
11,Nick Anderson,1995-1996,ORL
12,Willie Anderson,1995-1996,TOR
12,Willie Anderson,1995-1996,NYK
13,Greg Anthony,1995-1996,VAN
14,B.J. Armstrong,1995-1996,GSW
15,Darrell Armstrong,1995-1996,ORL
16,Vincent Askew,1995-1996,SEA
17,Keith Askins,1995-1996,MIA
18,Stacey Augmon,1995-1996,ATL
19,Anthony Avent,1995-1996,VAN
20,Vin Baker,1995-1996,MIL
21,Steve Bardo,1995-1996,DET
22,Charles Barkley*,1995-1996,PHO
23,Dana Barros,1995-1996,BOS
24,Brent Barry,1995-1996,LAC
25,Jon Barry,1995-1996,GSW
26,Corey Beck,1995-1996,CHH
27,Benoit Benjamin,1995-1996,VAN
27,Benoit Benjamin,1995-1996,MIL
28,Elmer Bennett,1995-1996,PHI
29,Mario Bennett,1995-1996,PHO
30,David Benoit,1995-1996,UTA
31,Travis Best,1995-1996,IND
32,Mookie Blaylock,1995-1996,ATL
33,Corie Blount,1995-1996,LAL
34,Muggsy Bogues,1995-1996,CHH
35,Anthony Bonner,1995-1996,ORL
36,Melvin Booker,1995-1996,HOU
37,Anthony Bowie,1995-1996,ORL
38,Donnie Boyce,1995-1996,ATL
39,Shawn Bradley,1995-1996,PHI
39,Shawn Bradley,1995-1996,NJN
40,Marques Bragg,1995-1996,MIN
41,Terrell Brandon,1995-1996,CLE
42,Tim Breaux,1995-1996,HOU
43,Frank Brickowski,1995-1996,SEA
44,Scott Brooks,1995-1996,DAL
45,Chucky Brown,1995-1996,HOU
46,Dee Brown,1995-1996,BOS
47,Mike Brown,1995-1996,PHI
48,P.J. Brown,1995-1996,NJN
49,Randy Brown,1995-1996,CHI
50,Mark Bryant,1995-1996,HOU
51,Jud Buechler,1995-1996,CHI
52,Matt Bullard,1995-1996,ATL
53,Scott Burrell,1995-1996,CHH
54,Junior Burrough,1995-1996,BOS
