1,Shareef Abdur-Rahim,2007-2008,SAC
2,Arron Afflalo,2007-2008,DET
3,Maurice Ager,2007-2008,DAL
3,Maurice Ager,2007-2008,NJN
4,Blake Ahearn,2007-2008,MIA
5,LaMarcus Aldridge,2007-2008,POR
6,Malik Allen,2007-2008,DAL
6,Malik Allen,2007-2008,NJN
7,Ray Allen,2007-2008,BOS
8,Tony Allen,2007-2008,BOS
9,Lance Allred,2007-2008,CLE
10,Morris Almond,2007-2008,UTA
11,Rafer Alston,2007-2008,HOU
12,Louis Amundson,2007-2008,PHI
13,Chris Andersen,2007-2008,NOH
14,Derek Anderson,2007-2008,CHA
15,Carmelo Anthony,2007-2008,DEN
16,Joel Anthony,2007-2008,MIA
17,Gilbert Arenas,2007-2008,WAS
18,Trevor Ariza,2007-2008,LAL
18,Trevor Ariza,2007-2008,ORL
19,Darrell Armstrong,2007-2008,NJN
20,Hilton Armstrong,2007-2008,NOH
21,Carlos Arroyo,2007-2008,ORL
22,Chucky Atkins,2007-2008,DEN
23,James Augustine,2007-2008,ORL
24,Kelenna Azubuike,2007-2008,GSW
25,Renaldo Balkman,2007-2008,NYK
26,Marcus Banks,2007-2008,MIA
26,Marcus Banks,2007-2008,PHO
27,Leandro Barbosa,2007-2008,PHO
28,Jose Barea,2007-2008,DAL
29,Andrea Bargnani,2007-2008,TOR
30,Matt Barnes,2007-2008,GSW
31,Andre Barrett,2007-2008,LAC
32,Earl Barron,2007-2008,MIA
33,Brent Barry,2007-2008,SAS
34,Brandon Bass,2007-2008,DAL
35,Maceo Baston,2007-2008,TOR
36,Shane Battier,2007-2008,HOU
37,Marco Belinelli,2007-2008,GSW
38,Charlie Bell,2007-2008,MIL
39,Raja Bell,2007-2008,PHO
40,Mike Bibby,2007-2008,ATL
40,Mike Bibby,2007-2008,SAC
41,Andris Biedrins,2007-2008,GSW
42,Chauncey Billups,2007-2008,DET
43,Steve Blake,2007-2008,POR
44,Andray Blatche,2007-2008,WAS
45,Mark Blount,2007-2008,MIA
46,Keith Bogans,2007-2008,ORL
47,Andrew Bogut,2007-2008,MIL
48,Matt Bonner,2007-2008,SAS
49,Josh Boone,2007-2008,NJN
50,Calvin Booth,2007-2008,PHI
51,Carlos Boozer,2007-2008,UTA
52,Chris Bosh,2007-2008,TOR
53,Bruce Bowen,2007-2008,SAS
54,Ryan Bowen,2007-2008,NOH
55,Earl Boykins,2007-2008,CHA
56,Elton Brand,2007-2008,LAC
57,Corey Brewer,2007-2008,MIN
58,Ronnie Brewer,2007-2008,UTA
59,Primoz Brezec,2007-2008,CHA
59,Primoz Brezec,2007-2008,DET
59,Primoz Brezec,2007-2008,TOR
60,Aaron Brooks,2007-2008,HOU
61,Andre Brown,2007-2008,MEM
62,Devin Brown,2007-2008,CLE
63,Kwame Brown,2007-2008,LAL
63,Kwame Brown,2007-2008,MEM
64,P.J. Brown,2007-2008,BOS
65,Shannon Brown,2007-2008,CHI
65,Shannon Brown,2007-2008,CLE
66,Kobe Bryant,2007-2008,LAL
67,Greg Buckner,2007-2008,MIN
68,Caron Butler,2007-2008,WAS
69,Rasual Butler,2007-2008,NOH
70,Andrew Bynum,2007-2008,LAL
71,Jose Calderon,2007-2008,TOR
72,Marcus Camby,2007-2008,DEN
73,Brian Cardinal,2007-2008,MEM
74,Rodney Carney,2007-2008,PHI
75,Matt Carroll,2007-2008,CHA
76,Anthony Carter,2007-2008,DEN
77,Vince Carter,2007-2008,NJN
78,Sam Cassell,2007-2008,BOS
78,Sam Cassell,2007-2008,LAC
79,Tyson Chandler,2007-2008,NOH
80,Wilson Chandler,2007-2008,NYK
81,Josh Childress,2007-2008,ATL
82,Jarron Collins,2007-2008,UTA
83,Jason Collins,2007-2008,MEM
83,Jason Collins,2007-2008,NJN
84,Mardy Collins,2007-2008,NYK
85,Nick Collison,2007-2008,SEA
86,Mike Conley,2007-2008,MEM
87,Brian Cook,2007-2008,LAL
87,Brian Cook,2007-2008,ORL
88,Daequan Cook,2007-2008,MIA
89,Jamal Crawford,2007-2008,NYK
90,Javaris Crittenton,2007-2008,LAL
90,Javaris Crittenton,2007-2008,MEM
91,Austin Croshere,2007-2008,GSW
92,Eddy Curry,2007-2008,NYK
93,Samuel Dalembert,2007-2008,PHI
94,Erick Dampier,2007-2008,DAL
95,Antonio Daniels,2007-2008,WAS
96,Marquis Daniels,2007-2008,IND
97,Jermareo Davidson,2007-2008,CHA
98,Baron Davis,2007-2008,GSW
99,Glen Davis,2007-2008,BOS
100,Paul Davis,2007-2008,LAC
101,Ricky Davis,2007-2008,MIA
102,Carlos Delfino,2007-2008,TOR
103,Luol Deng,2007-2008,CHI
104,Boris Diaw,2007-2008,PHO
105,Yakhouba Diawara,2007-2008,DEN
106,Guillermo Diaz,2007-2008,LAC
107,Dan Dickau,2007-2008,LAC
108,Kaniel Dickens,2007-2008,CLE
109,Travis Diener,2007-2008,IND
110,Ike Diogu,2007-2008,IND
111,DeSagana Diop,2007-2008,DAL
111,DeSagana Diop,2007-2008,NJN
112,Juan Dixon,2007-2008,DET
112,Juan Dixon,2007-2008,TOR
113,Michael Doleac,2007-2008,MIN
114,Keyon Dooling,2007-2008,ORL
115,Quincy Douby,2007-2008,SAC
116,Jared Dudley,2007-2008,CHA
117,Chris Duhon,2007-2008,CHI
118,Tim Duncan,2007-2008,SAS
119,Mike Dunleavy,2007-2008,IND
120,Ronald Dupree,2007-2008,DET
120,Ronald Dupree,2007-2008,SEA
121,Kevin Durant,2007-2008,SEA
122,Monta Ellis,2007-2008,GSW
123,Francisco Elson,2007-2008,SAS
123,Francisco Elson,2007-2008,SEA
124,Melvin Ely,2007-2008,NOH
125,Maurice Evans,2007-2008,LAL
125,Maurice Evans,2007-2008,ORL
126,Reggie Evans,2007-2008,PHI
127,Jordan Farmar,2007-2008,LAL
128,Nick Fazekas,2007-2008,DAL
128,Nick Fazekas,2007-2008,LAC
129,Raymond Felton,2007-2008,CHA
130,Kyrylo Fesenko,2007-2008,UTA
131,Michael Finley,2007-2008,SAS
132,Derek Fisher,2007-2008,LAL
133,T.J. Ford,2007-2008,TOR
134,Jeff Foster,2007-2008,IND
135,Randy Foye,2007-2008,MIN
136,Adonal Foyle,2007-2008,ORL
137,Richie Frahm,2007-2008,LAC
138,Steve Francis,2007-2008,HOU
139,Channing Frye,2007-2008,POR
140,Dan Gadzuric,2007-2008,MIL
141,Jorge Garbajosa,2007-2008,TOR
142,Francisco Garcia,2007-2008,SAC
143,Thomas Gardner,2007-2008,CHI
144,Kevin Garnett,2007-2008,BOS
145,Pat Garrity,2007-2008,ORL
146,Pau Gasol,2007-2008,LAL
146,Pau Gasol,2007-2008,MEM
147,Rudy Gay,2007-2008,MEM
148,Mickael Gelabale,2007-2008,SEA
149,Devean George,2007-2008,DAL
150,Daniel Gibson,2007-2008,CLE
151,Eddie Gill,2007-2008,NJN
151,Eddie Gill,2007-2008,SEA
152,Manu Ginobili,2007-2008,SAS
153,Gordan Giricek,2007-2008,PHI
153,Gordan Giricek,2007-2008,PHO
153,Gordan Giricek,2007-2008,UTA
154,Ryan Gomes,2007-2008,MIN
155,Drew Gooden,2007-2008,CHI
155,Drew Gooden,2007-2008,CLE
156,Ben Gordon,2007-2008,CHI
157,Marcin Gortat,2007-2008,ORL
158,Joey Graham,2007-2008,TOR
159,Stephen Graham,2007-2008,IND
160,Danny Granger,2007-2008,IND
161,Aaron Gray,2007-2008,CHI
162,Gerald Green,2007-2008,HOU
162,Gerald Green,2007-2008,MIN
163,Jeff Green,2007-2008,SEA
164,Taurean Green,2007-2008,DEN
164,Taurean Green,2007-2008,POR
165,Willie Green,2007-2008,PHI
166,Orien Greene,2007-2008,SAC
167,Adrian Griffin,2007-2008,CHI
167,Adrian Griffin,2007-2008,SEA
168,Richard Hamilton,2007-2008,DET
169,Anfernee Hardaway,2007-2008,MIA
170,Matt Harpring,2007-2008,UTA
171,Al Harrington,2007-2008,GSW
172,Othella Harrington,2007-2008,CHA
173,Devin Harris,2007-2008,DAL
173,Devin Harris,2007-2008,NJN
174,Mike Harris,2007-2008,HOU
175,David Harrison,2007-2008,IND
176,Jason Hart,2007-2008,UTA
177,Udonis Haslem,2007-2008,MIA
178,Trenton Hassell,2007-2008,DAL
178,Trenton Hassell,2007-2008,NJN
179,Spencer Hawes,2007-2008,SAC
180,Chuck Hayes,2007-2008,HOU
181,Jarvis Hayes,2007-2008,DET
182,Brendan Haywood,2007-2008,WAS
183,Luther Head,2007-2008,HOU
184,Walter Herrmann,2007-2008,CHA
184,Walter Herrmann,2007-2008,DET
185,Nene Hilario,2007-2008,DEN
186,Grant Hill,2007-2008,PHO
187,Kirk Hinrich,2007-2008,CHI
188,Ryan Hollins,2007-2008,CHA
189,Al Horford,2007-2008,ATL
190,Robert Horry,2007-2008,SAS
191,Eddie House,2007-2008,BOS
192,Dwight Howard,2007-2008,ORL
193,Josh Howard,2007-2008,DAL
194,Juwan Howard,2007-2008,DAL
195,Troy Hudson,2007-2008,GSW
196,Larry Hughes,2007-2008,CHI
196,Larry Hughes,2007-2008,CLE
197,Kris Humphries,2007-2008,TOR
198,Lindsey Hunter,2007-2008,DET
199,Steven Hunter,2007-2008,DEN
200,Andre Iguodala,2007-2008,PHI
201,Zydrunas Ilgauskas,2007-2008,CLE
202,Didier Ilunga-Mbenga,2007-2008,GSW
202,Didier Ilunga-Mbenga,2007-2008,LAL
203,Allen Iverson,2007-2008,DEN
204,Royal Ivey,2007-2008,MIL
205,Jarrett Jack,2007-2008,POR
206,Bobby Jackson,2007-2008,HOU
206,Bobby Jackson,2007-2008,NOH
207,Luke Jackson,2007-2008,MIA
208,Stephen Jackson,2007-2008,GSW
209,Casey Jacobsen,2007-2008,MEM
210,Jerome James,2007-2008,NYK
211,LeBron James,2007-2008,CLE
212,Mike James,2007-2008,HOU
212,Mike James,2007-2008,NOH
213,Antawn Jamison,2007-2008,WAS
214,Marko Jaric,2007-2008,MIN
215,Al Jefferson,2007-2008,MIN
216,Richard Jefferson,2007-2008,NJN
217,Jared Jeffries,2007-2008,NYK
218,Yi Jianlian,2007-2008,MIL
219,Alexander Johnson,2007-2008,MIA
220,Amir Johnson,2007-2008,DET
221,Anthony Johnson,2007-2008,ATL
221,Anthony Johnson,2007-2008,SAC
222,DerMarr Johnson,2007-2008,SAS
223,Joe Johnson,2007-2008,ATL
224,Linton Johnson,2007-2008,PHO
224,Linton Johnson,2007-2008,TOR
225,Bobby Jones,2007-2008,DEN
225,Bobby Jones,2007-2008,HOU
225,Bobby Jones,2007-2008,MEM
225,Bobby Jones,2007-2008,MIA
225,Bobby Jones,2007-2008,SAS
226,Dahntay Jones,2007-2008,SAC
227,Damon Jones,2007-2008,CLE
228,Dwayne Jones,2007-2008,CLE
229,Eddie Jones,2007-2008,DAL
230,Fred Jones,2007-2008,NYK
231,James Jones,2007-2008,POR
232,Solomon Jones,2007-2008,ATL
233,Chris Kaman,2007-2008,LAC
234,Jason Kapono,2007-2008,TOR
235,Coby Karl,2007-2008,LAL
236,Viktor Khryapa,2007-2008,CHI
237,Jason Kidd,2007-2008,DAL
237,Jason Kidd,2007-2008,NJN
238,Tarence Kinsey,2007-2008,MEM
239,Andrei Kirilenko,2007-2008,UTA
240,Linas Kleiza,2007-2008,DEN
241,Brevin Knight,2007-2008,LAC
242,Kyle Korver,2007-2008,PHI
242,Kyle Korver,2007-2008,UTA
243,Nenad Krstic,2007-2008,NJN
244,Raef LaFrentz,2007-2008,POR
245,Carl Landry,2007-2008,HOU
246,Keith Langford,2007-2008,SAS
247,Stephane Lasme,2007-2008,GSW
247,Stephane Lasme,2007-2008,MIA
248,Acie Law,2007-2008,ATL
249,David Lee,2007-2008,NYK
250,Rashard Lewis,2007-2008,ORL
251,Kyle Lowry,2007-2008,MEM
252,Tyronn Lue,2007-2008,ATL
252,Tyronn Lue,2007-2008,DAL
253,Mark Madsen,2007-2008,MIN
254,Corey Maggette,2007-2008,LAC
255,Jamaal Magloire,2007-2008,DAL
255,Jamaal Magloire,2007-2008,NJN
256,Ian Mahinmi,2007-2008,SAS
257,Stephon Marbury,2007-2008,NYK
258,Shawn Marion,2007-2008,MIA
258,Shawn Marion,2007-2008,PHO
259,Sean Marks,2007-2008,PHO
260,Donyell Marshall,2007-2008,CLE
260,Donyell Marshall,2007-2008,SEA
261,Darrick Martin,2007-2008,TOR
262,Kenyon Martin,2007-2008,DEN
263,Kevin Martin,2007-2008,SAC
264,Desmond Mason,2007-2008,MIL
265,Roger Mason,2007-2008,WAS
266,Jason Maxiell,2007-2008,DET
267,Rashad McCants,2007-2008,MIN
268,Jelani McCoy,2007-2008,DEN
269,Antonio McDyess,2007-2008,DET
270,Tracy McGrady,2007-2008,HOU
271,Dominic McGuire,2007-2008,WAS
272,Jeff McInnis,2007-2008,CHA
273,Josh McRoberts,2007-2008,POR
274,Chris Mihm,2007-2008,LAL
275,C.J. Miles,2007-2008,UTA
276,Darko Milicic,2007-2008,MEM
277,Andre Miller,2007-2008,PHI
278,Brad Miller,2007-2008,SAC
279,Mike Miller,2007-2008,MEM
280,Paul Millsap,2007-2008,UTA
281,Yao Ming,2007-2008,HOU
282,Cuttino Mobley,2007-2008,LAC
283,Nazr Mohammed,2007-2008,CHA
283,Nazr Mohammed,2007-2008,DET
284,Jamario Moon,2007-2008,TOR
285,Mikki Moore,2007-2008,SAC
286,Randolph Morris,2007-2008,NYK
287,Alonzo Mourning*,2007-2008,MIA
288,Troy Murphy,2007-2008,IND
289,Ronald Murray,2007-2008,DET
289,Ronald Murray,2007-2008,IND
290,Dikembe Mutombo*,2007-2008,HOU
291,Bostjan Nachbar,2007-2008,NJN
292,Eduardo Najera,2007-2008,DEN
293,Steve Nash,2007-2008,PHO
294,Juan Carlos Navarro,2007-2008,MEM
295,Jameer Nelson,2007-2008,ORL
296,Rasho Nesterovic,2007-2008,TOR
297,Ira Newble,2007-2008,CLE
297,Ira Newble,2007-2008,LAL
297,Ira Newble,2007-2008,SEA
298,Demetris Nichols,2007-2008,CHI
298,Demetris Nichols,2007-2008,CLE
299,Joakim Noah,2007-2008,CHI
300,Andres Nocioni,2007-2008,CHI
301,Steve Novak,2007-2008,HOU
302,Dirk Nowitzki,2007-2008,DAL
303,Patrick O'Bryant,2007-2008,GSW
304,Jermaine O'Neal,2007-2008,IND
305,Shaquille O'Neal,2007-2008,MIA
305,Shaquille O'Neal,2007-2008,PHO
306,Fabricio Oberto,2007-2008,SAS
307,Lamar Odom,2007-2008,LAL
308,Emeka Okafor,2007-2008,CHA
309,Mehmet Okur,2007-2008,UTA
310,Kevin Ollie,2007-2008,PHI
311,Bo Outlaw,2007-2008,ORL
312,Travis Outlaw,2007-2008,POR
313,Andre Owens,2007-2008,IND
314,Zaza Pachulia,2007-2008,ATL
315,Jannero Pargo,2007-2008,NOH
316,Anthony Parker,2007-2008,TOR
317,Smush Parker,2007-2008,LAC
317,Smush Parker,2007-2008,MIA
318,Tony Parker,2007-2008,SAS
319,Ruben Patterson,2007-2008,LAC
320,Chris Paul,2007-2008,NOH
321,Sasha Pavlovic,2007-2008,CLE
322,Oleksiy Pecherov,2007-2008,WAS
323,Kendrick Perkins,2007-2008,BOS
324,Kosta Perovic,2007-2008,GSW
325,Morris Peterson,2007-2008,NOH
326,Johan Petro,2007-2008,SEA
327,Eric Piatkowski,2007-2008,PHO
328,Paul Pierce,2007-2008,BOS
329,Mickael Pietrus,2007-2008,GSW
330,Scot Pollard,2007-2008,BOS
331,James Posey,2007-2008,BOS
332,Leon Powe,2007-2008,BOS
333,Josh Powell,2007-2008,LAC
334,Kasib Powell,2007-2008,MIA
335,Ronnie Price,2007-2008,UTA
336,Tayshaun Prince,2007-2008,DET
337,Gabe Pruitt,2007-2008,BOS
338,Joel Przybilla,2007-2008,POR
339,Chris Quinn,2007-2008,MIA
340,Vladimir Radmanovic,2007-2008,LAL
341,Shavlik Randolph,2007-2008,PHI
342,Zach Randolph,2007-2008,NYK
343,Theo Ratliff,2007-2008,DET
343,Theo Ratliff,2007-2008,MIN
344,Michael Redd,2007-2008,MIL
345,J.J. Redick,2007-2008,ORL
346,Chris Richard,2007-2008,MIN
347,Jason Richardson,2007-2008,CHA
348,Jeremy Richardson,2007-2008,ATL
348,Jeremy Richardson,2007-2008,MEM
348,Jeremy Richardson,2007-2008,SAS
349,Quentin Richardson,2007-2008,NYK
350,Luke Ridnour,2007-2008,SEA
351,Nate Robinson,2007-2008,NYK
352,Sergio Rodriguez,2007-2008,POR
353,Rajon Rondo,2007-2008,BOS
354,Malik Rose,2007-2008,NYK
355,Quinton Ross,2007-2008,LAC
356,Brandon Roy,2007-2008,POR
357,Michael Ruffin,2007-2008,MIL
358,Kareem Rush,2007-2008,IND
359,John Salmons,2007-2008,SAC
360,Cheikh Samb,2007-2008,DET
361,Brian Scalabrine,2007-2008,BOS
362,Luis Scola,2007-2008,HOU
363,Thabo Sefolosha,2007-2008,CHI
364,Mouhamed Sene,2007-2008,SEA
365,Ramon Sessions,2007-2008,MIL
366,Bobby Simmons,2007-2008,MIL
367,Cedric Simmons,2007-2008,CHI
367,Cedric Simmons,2007-2008,CLE
368,Courtney Sims,2007-2008,IND
369,Brian Skinner,2007-2008,PHO
370,Craig Smith,2007-2008,MIN
371,J.R. Smith,2007-2008,DEN
372,Jason Smith,2007-2008,PHI
373,Joe Smith,2007-2008,CHI
373,Joe Smith,2007-2008,CLE
374,Josh Smith,2007-2008,ATL
375,Eric Snow,2007-2008,CLE
376,Kirk Snyder,2007-2008,HOU
376,Kirk Snyder,2007-2008,MIN
377,Darius Songaila,2007-2008,WAS
378,Jerry Stackhouse,2007-2008,DAL
379,DeShawn Stevenson,2007-2008,WAS
380,Peja Stojakovic,2007-2008,NOH
381,Awvee Storey,2007-2008,MIL
382,Damon Stoudamire,2007-2008,MEM
382,Damon Stoudamire,2007-2008,SAS
383,Salim Stoudamire,2007-2008,ATL
384,Amar'e Stoudemire,2007-2008,PHO
385,D.J. Strawberry,2007-2008,PHO
386,Rodney Stuckey,2007-2008,DET
387,Robert Swift,2007-2008,SEA
388,Stromile Swift,2007-2008,MEM
388,Stromile Swift,2007-2008,NJN
389,Wally Szczerbiak,2007-2008,CLE
389,Wally Szczerbiak,2007-2008,SEA
390,Sebastian Telfair,2007-2008,MIN
391,Jason Terry,2007-2008,DAL
392,Billy Thomas,2007-2008,CLE
392,Billy Thomas,2007-2008,NJN
393,Kenny Thomas,2007-2008,SAC
394,Kurt Thomas,2007-2008,SAS
394,Kurt Thomas,2007-2008,SEA
395,Tim Thomas,2007-2008,LAC
396,Tyrus Thomas,2007-2008,CHI
397,Al Thornton,2007-2008,LAC
398,Jamaal Tinsley,2007-2008,IND
399,Alando Tucker,2007-2008,PHO
400,Ronny Turiaf,2007-2008,LAL
401,Hedo Turkoglu,2007-2008,ORL
402,Ime Udoka,2007-2008,SAS
403,Beno Udrih,2007-2008,SAC
404,Anderson Varejao,2007-2008,CLE
405,Jacque Vaughn,2007-2008,SAS
406,Charlie Villanueva,2007-2008,MIL
407,Marcus Vinicius,2007-2008,NOH
408,Jake Voskuhl,2007-2008,MIL
409,Sasha Vujacic,2007-2008,LAL
410,Dwyane Wade,2007-2008,MIA
411,Von Wafer,2007-2008,DEN
411,Von Wafer,2007-2008,POR
