1,Shareef Abdur-Rahim,2005-2006,SAC
2,Alex Acker,2005-2006,DET
3,Malik Allen,2005-2006,CHI
4,Ray Allen,2005-2006,SEA
5,Tony Allen,2005-2006,BOS
6,Rafer Alston,2005-2006,HOU
7,Chris Andersen,2005-2006,NOK
8,Alan Anderson,2005-2006,CHA
9,Derek Anderson,2005-2006,HOU
9,Derek Anderson,2005-2006,MIA
10,Shandon Anderson,2005-2006,MIA
11,Martynas Andriuskevicius,2005-2006,CLE
12,Carmelo Anthony,2005-2006,DEN
13,Rafael Araujo,2005-2006,TOR
14,Gilbert Arenas,2005-2006,WAS
15,Trevor Ariza,2005-2006,NYK
15,Trevor Ariza,2005-2006,ORL
16,Darrell Armstrong,2005-2006,DAL
17,Carlos Arroyo,2005-2006,DET
17,Carlos Arroyo,2005-2006,ORL
18,Chucky Atkins,2005-2006,MEM
18,Chucky Atkins,2005-2006,WAS
19,Stacey Augmon,2005-2006,ORL
20,Vin Baker,2005-2006,LAC
21,Marcus Banks,2005-2006,BOS
21,Marcus Banks,2005-2006,MIN
22,Leandro Barbosa,2005-2006,PHO
23,Matt Barnes,2005-2006,NYK
23,Matt Barnes,2005-2006,PHI
24,Andre Barrett,2005-2006,PHO
24,Andre Barrett,2005-2006,TOR
25,Earl Barron,2005-2006,MIA
26,Brent Barry,2005-2006,SAS
27,Jon Barry,2005-2006,HOU
28,Eddie Basden,2005-2006,CHI
29,Brandon Bass,2005-2006,NOK
30,Esteban Batista,2005-2006,ATL
31,Tony Battie,2005-2006,ORL
32,Shane Battier,2005-2006,MEM
33,Lonny Baxter,2005-2006,CHA
33,Lonny Baxter,2005-2006,HOU
34,Charlie Bell,2005-2006,MIL
35,Raja Bell,2005-2006,PHO
36,Jonathan Bender,2005-2006,IND
37,Mike Bibby,2005-2006,SAC
38,Andris Biedrins,2005-2006,GSW
39,Chauncey Billups,2005-2006,DET
40,Steve Blake,2005-2006,POR
41,Andray Blatche,2005-2006,WAS
42,Mark Blount,2005-2006,BOS
42,Mark Blount,2005-2006,MIN
43,Keith Bogans,2005-2006,CHA
43,Keith Bogans,2005-2006,HOU
44,Andrew Bogut,2005-2006,MIL
45,Matt Bonner,2005-2006,TOR
46,Calvin Booth,2005-2006,WAS
47,Carlos Boozer,2005-2006,UTA
