1,Zaid Abdul-Aziz,1969-1970,MIL
2,Kareem Abdul-Jabbar*,1969-1970,MIL
3,Mahdi Abdul-Rahman,1969-1970,ATL
4,Rick Adelman,1969-1970,SDR
5,Lucius Allen,1969-1970,SEA
6,Wally Anderzunas,1969-1970,CIN
7,John Arthurs,1969-1970,MIL
8,Al Attles,1969-1970,SFW
9,Jim Barnes,1969-1970,BOS
10,Dick Barnett,1969-1970,NYK
11,Jim Barnett,1969-1970,SDR
12,Johnny Baum,1969-1970,CHI
13,Elgin Baylor*,1969-1970,LAL
14,Butch Beard,1969-1970,ATL
15,Walt Bellamy*,1969-1970,DET
15,Walt Bellamy*,1969-1970,ATL
16,Dave Bing*,1969-1970,DET
17,John Block,1969-1970,SDR
18,Tom Boerwinkle,1969-1970,CHI
19,Bob Boozer,1969-1970,SEA
20,Nate Bowman,1969-1970,NYK
21,Bill Bradley*,1969-1970,NYK
22,Bill Bridges,1969-1970,ATL
23,Em Bryant,1969-1970,BOS
24,Joe Caldwell,1969-1970,ATL
25,Fred Carter,1969-1970,BAL
26,Wilt Chamberlain*,1969-1970,LAL
27,Jerry Chambers,1969-1970,PHO
28,Don Chaney,1969-1970,BOS
29,Len Chappell,1969-1970,MIL
30,Archie Clark,1969-1970,PHI
31,Barry Clemens,1969-1970,SEA
32,Mel Counts,1969-1970,LAL
33,Bob Cousy*,1969-1970,CIN
34,Freddie Crawford,1969-1970,MIL
35,Billy Cunningham*,1969-1970,PHI
36,Dick Cunningham,1969-1970,MIL
37,Bob Dandridge,1969-1970,MIL
38,Jim Davis,1969-1970,ATL
39,Mike Davis,1969-1970,BAL
40,Dave DeBusschere*,1969-1970,NYK
41,Connie Dierking,1969-1970,CIN
42,Terry Dischinger,1969-1970,DET
43,Johnny Egan,1969-1970,LAL
44,Joe Ellis,1969-1970,SFW
45,Leroy Ellis,1969-1970,BAL
46,Keith Erickson,1969-1970,LAL
47,Hank Finkel,1969-1970,BOS
48,Fred Foster,1969-1970,CIN
49,Jim Fox,1969-1970,PHO
50,Walt Frazier*,1969-1970,NYK
51,Dave Gambee,1969-1970,SFW
52,Dick Garrett,1969-1970,LAL
53,Herm Gilliam,1969-1970,CIN
54,Gail Goodrich*,1969-1970,PHO
55,Bob Greacen,1969-1970,MIL
56,Johnny Green,1969-1970,CIN
57,Lamar Green,1969-1970,PHO
58,Hal Greer*,1969-1970,PHI
59,Gary Gregor,1969-1970,ATL
60,Richie Guerin*,1969-1970,ATL
61,Matt Guokas,1969-1970,PHI
62,Al Hairston,1969-1970,SEA
63,Happy Hairston,1969-1970,LAL
63,Happy Hairston,1969-1970,DET
64,Shaler Halimon,1969-1970,CHI
65,Art Harris,1969-1970,SEA
65,Art Harris,1969-1970,PHO
66,Clem Haskins,1969-1970,CHI
67,John Havlicek*,1969-1970,BOS
68,Connie Hawkins*,1969-1970,PHO
69,Elvin Hayes*,1969-1970,SDR
70,Brian Heaney,1969-1970,BAL
71,Fred Hetzel,1969-1970,PHI
72,Bill Hewitt,1969-1970,LAL
72,Bill Hewitt,1969-1970,DET
73,Bill Hosket,1969-1970,NYK
74,Bailey Howell*,1969-1970,BOS
75,Lou Hudson,1969-1970,ATL
76,Darrall Imhoff,1969-1970,PHI
77,Luke Jackson,1969-1970,PHI
78,Gus Johnson*,1969-1970,BAL
79,Neil Johnson,1969-1970,PHO
80,Rich Johnson,1969-1970,BOS
81,Wali Jones,1969-1970,PHI
82,Bob Kauffman,1969-1970,CHI
83,Joe Kennedy,1969-1970,SEA
84,Toby Kimball,1969-1970,SDR
85,Jim King,1969-1970,SFW
85,Jim King,1969-1970,CIN
86,Don Kojis,1969-1970,SDR
87,Howard Komives,1969-1970,DET
88,Steve Kuberski,1969-1970,BOS
89,Stu Lantz,1969-1970,SDR
90,Clyde Lee,1969-1970,SFW
91,Bobby Lewis,1969-1970,SFW
92,Paul Long,1969-1970,DET
93,Kevin Loughery,1969-1970,BAL
94,Bob Love,1969-1970,CHI
95,Jerry Lucas*,1969-1970,SFW
95,Jerry Lucas*,1969-1970,CIN
96,Mike Lynn,1969-1970,LAL
97,Ed Manning,1969-1970,CHI
97,Ed Manning,1969-1970,BAL
98,Jack Marin,1969-1970,BAL
99,Don May,1969-1970,NYK
100,Willie McCarter,1969-1970,LAL
101,Jon McGlocklin,1969-1970,MIL
102,Stan McKenzie,1969-1970,PHO
103,McCoy McLemore,1969-1970,DET
104,Tom Meschery,1969-1970,SEA
105,Eddie Miles,1969-1970,DET
105,Eddie Miles,1969-1970,BAL
106,Steve Mix,1969-1970,DET
107,Earl Monroe*,1969-1970,BAL
108,Otto Moore,1969-1970,DET
109,Erwin Mueller,1969-1970,SEA
109,Erwin Mueller,1969-1970,DET
110,Jeff Mullins,1969-1970,SFW
111,Dorie Murrey,1969-1970,SEA
112,Don Nelson*,1969-1970,BOS
113,Dave Newmark,1969-1970,ATL
114,Rich Niemann,1969-1970,BOS
115,Grady O'Malley,1969-1970,ATL
116,Bud Ogden,1969-1970,PHI
117,Don Ohl,1969-1970,ATL
118,Loy Petersen,1969-1970,CHI
119,Bob Portman,1969-1970,SFW
120,Bob Quick,1969-1970,DET
120,Bob Quick,1969-1970,BAL
121,Luther Rackley,1969-1970,CIN
122,Willis Reed*,1969-1970,NYK
123,George Reynolds,1969-1970,DET
124,Pat Riley*,1969-1970,SDR
125,Mike Riordan,1969-1970,NYK
126,Rick Roberson,1969-1970,LAL
127,Oscar Robertson*,1969-1970,CIN
128,Flynn Robinson,1969-1970,MIL
129,Guy Rodgers*,1969-1970,MIL
130,Bob Rule,1969-1970,SEA
131,Cazzie Russell,1969-1970,NYK
132,Tom Sanders*,1969-1970,BOS
133,Dale Schlueter,1969-1970,SFW
134,Dave Scholz,1969-1970,PHI
135,Ray Scott,1969-1970,BAL
136,Larry Siegfried,1969-1970,BOS
137,Paul Silas,1969-1970,PHO
138,Jerry Sloan*,1969-1970,CHI
139,Adrian Smith,1969-1970,SFW
139,Adrian Smith,1969-1970,CIN
140,Bingo Smith,1969-1970,SDR
141,Greg Smith,1969-1970,MIL
142,Dick Snyder,1969-1970,SEA
142,Dick Snyder,1969-1970,PHO
143,Dave Stallworth,1969-1970,NYK
144,Rod Thorn,1969-1970,SEA
145,Nate Thurmond*,1969-1970,SFW
146,Gene Tormohlen,1969-1970,ATL
147,John Trapp,1969-1970,SDR
148,John Tresvant,1969-1970,SEA
148,John Tresvant,1969-1970,LAL
149,Al Tucker,1969-1970,CHI
149,Al Tucker,1969-1970,BAL
150,Bill Turner,1969-1970,SFW
150,Bill Turner,1969-1970,CIN
151,Wes Unseld*,1969-1970,BAL
152,Dick Van Arsdale,1969-1970,PHO
153,Tom Van Arsdale,1969-1970,CIN
154,Norm Van Lier,1969-1970,CIN
155,Neal Walk,1969-1970,PHO
156,Chet Walker*,1969-1970,CHI
157,Jimmy Walker,1969-1970,DET
158,John Warren,1969-1970,NYK
159,Jim Washington,1969-1970,PHI
160,Bob Weiss,1969-1970,CHI
161,Walt Wesley,1969-1970,CHI
162,Jerry West*,1969-1970,LAL
163,Jo Jo White*,1969-1970,BOS
164,Lenny Wilkens*,1969-1970,SEA
165,Art Williams,1969-1970,SDR
166,Bernie Williams,1969-1970,SDR
167,Ron Williams,1969-1970,SFW
168,Sam Williams,1969-1970,MIL
169,George Wilson,1969-1970,PHI
170,Lee Winfield,1969-1970,SEA
171,Tom Workman,1969-1970,DET
