1,Alaa Abdelnaby,1993-1994,BOS
2,Mahmoud Abdul-Rauf,1993-1994,DEN
3,Michael Adams,1993-1994,WSB
4,Mark Aguirre,1993-1994,LAC
5,Danny Ainge,1993-1994,PHO
6,Gary Alexander,1993-1994,MIA
6,Gary Alexander,1993-1994,CLE
7,Victor Alexander,1993-1994,GSW
8,Eric Anderson,1993-1994,NYK
9,Greg Anderson,1993-1994,DET
10,Kenny Anderson,1993-1994,NJN
11,Nick Anderson,1993-1994,ORL
12,Ron Anderson,1993-1994,WSB
12,Ron Anderson,1993-1994,NJN
13,Willie Anderson,1993-1994,SAS
14,Greg Anthony,1993-1994,NYK
15,B.J. Armstrong,1993-1994,CHI
16,Vincent Askew,1993-1994,SEA
17,Keith Askins,1993-1994,MIA
18,Stacey Augmon,1993-1994,ATL
19,Isaac Austin,1993-1994,PHI
20,Anthony Avent,1993-1994,ORL
20,Anthony Avent,1993-1994,MIL
21,John Bagley,1993-1994,ATL
22,Thurl Bailey,1993-1994,MIN
23,Vin Baker,1993-1994,MIL
24,Charles Barkley*,1993-1994,PHO
25,Dana Barros,1993-1994,PHI
26,Jon Barry,1993-1994,MIL
27,John Battle,1993-1994,CLE
28,Benoit Benjamin,1993-1994,NJN
29,Tony Bennett,1993-1994,CHH
30,David Benoit,1993-1994,UTA
31,Rolando Blackman,1993-1994,NYK
32,Mookie Blaylock,1993-1994,ATL
33,Corie Blount,1993-1994,CHI
34,Muggsy Bogues,1993-1994,CHH
35,Manute Bol,1993-1994,WSB
35,Manute Bol,1993-1994,PHI
35,Manute Bol,1993-1994,MIA
36,Walter Bond,1993-1994,UTA
37,Anthony Bonner,1993-1994,NYK
38,Anthony Bowie,1993-1994,ORL
39,Sam Bowie,1993-1994,LAL
40,Shawn Bradley,1993-1994,PHI
41,Terrell Brandon,1993-1994,CLE
42,Randy Breuer,1993-1994,SAC
43,Frank Brickowski,1993-1994,MIL
43,Frank Brickowski,1993-1994,CHH
44,Kevin Brooks,1993-1994,DEN
45,Scott Brooks,1993-1994,HOU
46,Chucky Brown,1993-1994,DAL
47,Dee Brown,1993-1994,BOS
48,Mike Brown,1993-1994,MIN
49,P.J. Brown,1993-1994,NJN
50,Randy Brown,1993-1994,SAC
51,Mark Bryant,1993-1994,POR
52,Jud Buechler,1993-1994,GSW
53,Matt Bullard,1993-1994,HOU
