1,Kareem Abdul-Jabbar*,1981-1982,LAL
2,Alvan Adams,1981-1982,PHO
3,Mark Aguirre,1981-1982,DAL
4,Danny Ainge,1981-1982,BOS
5,Tiny Archibald*,1981-1982,BOS
6,Dennis Awtrey,1981-1982,POR
7,Carl Bailey,1981-1982,POR
8,James Bailey,1981-1982,TOT
8,James Bailey,1981-1982,SEA
8,James Bailey,1981-1982,NJN
9,Greg Ballard,1981-1982,WSB
10,Gene Banks,1981-1982,SAS
11,Mike Bantom,1981-1982,PHI
11,Mike Bantom,1981-1982,IND
12,Billy Ray Bates,1981-1982,POR
13,Mel Bennett,1981-1982,CLE
14,Kent Benson,1981-1982,DET
15,Larry Bird*,1981-1982,BOS
16,Otis Birdsong,1981-1982,NJN
17,Rolando Blackman,1981-1982,DAL
18,Ray Blume,1981-1982,CHI
19,Alex Bradley,1981-1982,NYK
20,Charles Bradley,1981-1982,BOS
21,Dudley Bradley,1981-1982,PHO
22,Brad Branson,1981-1982,CLE
23,Mike Bratz,1981-1982,SAS
24,Jim Brewer,1981-1982,LAL
25,Ron Brewer,1981-1982,SAS
25,Ron Brewer,1981-1982,CLE
26,Junior Bridgeman,1981-1982,MIL
27,Allan Bristow,1981-1982,DAL
28,Jim Brogan,1981-1982,SDC
29,Michael Brooks,1981-1982,SDC
30,Fred Brown,1981-1982,SEA
31,Rickey Brown,1981-1982,GSW
32,Joe Bryant,1981-1982,SDC
33,Quinn Buckner,1981-1982,MIL
34,Roger Burkman,1981-1982,CHI
35,David Burns,1981-1982,NJN
35,David Burns,1981-1982,DEN
36,Don Buse,1981-1982,IND
37,Kenny Carr,1981-1982,DET
37,Kenny Carr,1981-1982,CLE
38,M.L. Carr,1981-1982,BOS
39,Joe Barry Carroll,1981-1982,GSW
40,Butch Carter,1981-1982,IND
41,Reggie Carter,1981-1982,NYK
42,Bill Cartwright,1981-1982,NYK
43,Harvey Catchings,1981-1982,MIL
44,Bobby Cattage,1981-1982,UTA
45,Tom Chambers,1981-1982,SDC
46,Maurice Cheeks,1981-1982,PHI
47,Jim Chones,1981-1982,WSB
48,Don Collins,1981-1982,WSB
49,Darwin Cook,1981-1982,NJN
50,Jeff Cook,1981-1982,PHO
51,Joe Cooper,1981-1982,NJN
52,Michael Cooper,1981-1982,LAL
53,Wayne Cooper,1981-1982,DAL
54,Hollis Copeland,1981-1982,NYK
