1,Zaid Abdul-Aziz,1970-1971,SEA
2,Kareem Abdul-Jabbar*,1970-1971,MIL
3,Mahdi Abdul-Rahman,1970-1971,ATL
4,Don Adams,1970-1971,SDR
5,Rick Adelman,1970-1971,POR
6,Lucius Allen,1970-1971,MIL
7,Cliff Anderson,1970-1971,PHI
7,Cliff Anderson,1970-1971,CLE
8,Tiny Archibald*,1970-1971,CIN
9,Bob Arnzen,1970-1971,CIN
10,Al Attles,1970-1971,SFW
11,Dennis Awtrey,1970-1971,PHI
12,Jim Barnes,1970-1971,BAL
13,Dick Barnett,1970-1971,NYK
14,Jim Barnett,1970-1971,POR
15,Moe Barr,1970-1971,CIN
16,Johnny Baum,1970-1971,CHI
17,Elgin Baylor*,1970-1971,LAL
18,Walt Bellamy*,1970-1971,ATL
19,Dave Bing*,1970-1971,DET
20,Tom Black,1970-1971,SEA
20,Tom Black,1970-1971,CIN
21,John Block,1970-1971,SDR
22,Tom Boerwinkle,1970-1971,CHI
23,Bob Boozer,1970-1971,MIL
24,Nate Bowman,1970-1971,BUF
25,Bill Bradley*,1970-1971,NYK
26,Bill Bridges,1970-1971,ATL
27,Em Bryant,1970-1971,BUF
28,Fred Carter,1970-1971,BAL
29,Wilt Chamberlain*,1970-1971,LAL
30,Jerry Chambers,1970-1971,ATL
31,Don Chaney,1970-1971,BOS
32,Len Chappell,1970-1971,CLE
32,Len Chappell,1970-1971,ATL
33,Bob Christian,1970-1971,ATL
34,Archie Clark,1970-1971,PHI
35,Barry Clemens,1970-1971,SEA
36,Jimmy Collins,1970-1971,CHI
37,Joe Cooke,1970-1971,CLE
38,Mel Counts,1970-1971,PHO
39,Dave Cowens*,1970-1971,BOS
40,Freddie Crawford,1970-1971,PHI
40,Freddie Crawford,1970-1971,BUF
41,Pete Cross,1970-1971,SEA
42,Billy Cunningham*,1970-1971,PHI
43,Dick Cunningham,1970-1971,MIL
44,Bob Dandridge,1970-1971,MIL
45,Jim Davis,1970-1971,ATL
46,Mike Davis,1970-1971,BUF
47,Dave DeBusschere*,1970-1971,NYK
48,Connie Dierking,1970-1971,PHI
48,Connie Dierking,1970-1971,CIN
49,Bill Dinwiddie,1970-1971,BOS
50,Terry Dischinger,1970-1971,DET
51,Terry Driscoll,1970-1971,DET
52,Johnny Egan,1970-1971,SDR
52,Johnny Egan,1970-1971,CLE
53,Joe Ellis,1970-1971,SFW
54,Leroy Ellis,1970-1971,POR
55,Claude English,1970-1971,POR
56,Keith Erickson,1970-1971,LAL
57,Greg Fillmore,1970-1971,NYK
58,Hank Finkel,1970-1971,BOS
59,Levi Fontaine,1970-1971,SFW
60,Jake Ford,1970-1971,SEA
61,Fred Foster,1970-1971,PHI
61,Fred Foster,1970-1971,CIN
62,Jim Fox,1970-1971,CHI
63,Walt Frazier*,1970-1971,NYK
64,Gary Freeman,1970-1971,MIL
64,Gary Freeman,1970-1971,CLE
65,Dick Garrett,1970-1971,BUF
66,Herm Gilliam,1970-1971,BUF
67,Walt Gilmore,1970-1971,POR
68,Gail Goodrich*,1970-1971,LAL
69,Bob Greacen,1970-1971,MIL
70,Johnny Green,1970-1971,CIN
71,Lamar Green,1970-1971,PHO
72,Hal Greer*,1970-1971,PHI
73,Gary Gregor,1970-1971,POR
74,Matt Guokas,1970-1971,PHI
74,Matt Guokas,1970-1971,CHI
75,Happy Hairston,1970-1971,LAL
76,Shaler Halimon,1970-1971,POR
76,Shaler Halimon,1970-1971,CHI
77,Art Harris,1970-1971,PHO
78,Clem Haskins,1970-1971,PHO
79,John Havlicek*,1970-1971,BOS
80,Connie Hawkins*,1970-1971,PHO
81,Elvin Hayes*,1970-1971,SDR
82,Spencer Haywood*,1970-1971,SEA
83,Gar Heard,1970-1971,SEA
84,Al Henry,1970-1971,PHI
85,Fred Hetzel,1970-1971,LAL
86,Bill Hewitt,1970-1971,DET
87,A.W. Holt,1970-1971,CHI
88,Bill Hosket,1970-1971,BUF
89,Greg Howard,1970-1971,PHO
90,Bailey Howell*,1970-1971,PHI
91,Lou Hudson,1970-1971,ATL
92,John Hummer,1970-1971,BUF
93,Greg Hyder,1970-1971,CIN
94,Darrall Imhoff,1970-1971,CIN
95,Luke Jackson,1970-1971,PHI
96,Phil Jackson*,1970-1971,NYK
97,George Johnson,1970-1971,BAL
98,Gus Johnson*,1970-1971,BAL
99,John Johnson,1970-1971,CLE
100,Rich Johnson,1970-1971,BOS
101,Nick Jones,1970-1971,SFW
102,Wali Jones,1970-1971,PHI
103,Bob Kauffman,1970-1971,BUF
104,Earnie Killum,1970-1971,LAL
105,Toby Kimball,1970-1971,SDR
106,Jim King,1970-1971,CHI
107,Ron Knight,1970-1971,POR
108,Don Kojis,1970-1971,SEA
109,Howard Komives,1970-1971,DET
110,Steve Kuberski,1970-1971,BOS
111,Sam Lacey,1970-1971,CIN
