1,Shareef Abdur-Rahim,2006-2007,SAC
2,Hassan Adams,2006-2007,NJN
3,Maurice Ager,2006-2007,DAL
4,LaMarcus Aldridge,2006-2007,POR
5,Malik Allen,2006-2007,CHI
6,Ray Allen,2006-2007,SEA
7,Tony Allen,2006-2007,BOS
8,Rafer Alston,2006-2007,HOU
9,Louis Amundson,2006-2007,PHI
9,Louis Amundson,2006-2007,UTA
10,Alan Anderson,2006-2007,CHA
11,Derek Anderson,2006-2007,CHA
12,Carmelo Anthony,2006-2007,DEN
13,Rafael Araujo,2006-2007,UTA
14,Gilbert Arenas,2006-2007,WAS
15,Trevor Ariza,2006-2007,ORL
16,Darrell Armstrong,2006-2007,IND
17,Hilton Armstrong,2006-2007,NOK
18,Carlos Arroyo,2006-2007,ORL
19,Chucky Atkins,2006-2007,MEM
20,James Augustine,2006-2007,ORL
21,Kelenna Azubuike,2006-2007,GSW
22,Renaldo Balkman,2006-2007,NYK
23,Marcus Banks,2006-2007,PHO
24,Leandro Barbosa,2006-2007,PHO
25,Jose Barea,2006-2007,DAL
26,Andrea Bargnani,2006-2007,TOR
27,Matt Barnes,2006-2007,GSW
28,Andre Barrett,2006-2007,CHI
29,Earl Barron,2006-2007,MIA
30,Brent Barry,2006-2007,SAS
31,Brandon Bass,2006-2007,NOK
32,Maceo Baston,2006-2007,IND
33,Esteban Batista,2006-2007,ATL
34,Tony Battie,2006-2007,ORL
35,Shane Battier,2006-2007,HOU
36,Charlie Bell,2006-2007,MIL
37,Raja Bell,2006-2007,PHO
38,Mike Bibby,2006-2007,SAC
39,Andris Biedrins,2006-2007,GSW
40,Chauncey Billups,2006-2007,DET
41,Steve Blake,2006-2007,DEN
41,Steve Blake,2006-2007,MIL
42,Will Blalock,2006-2007,DET
43,Andray Blatche,2006-2007,WAS
44,Mark Blount,2006-2007,MIN
45,Keith Bogans,2006-2007,ORL
46,Andrew Bogut,2006-2007,MIL
47,Matt Bonner,2006-2007,SAS
48,Josh Boone,2006-2007,NJN
49,Calvin Booth,2006-2007,WAS
50,Carlos Boozer,2006-2007,UTA
51,Chris Bosh,2006-2007,TOR
52,Bruce Bowen,2006-2007,SAS
53,Earl Boykins,2006-2007,DEN
53,Earl Boykins,2006-2007,MIL
54,Cedric Bozeman,2006-2007,ATL
55,Elton Brand,2006-2007,LAC
56,Ronnie Brewer,2006-2007,UTA
57,Primoz Brezec,2006-2007,CHA
58,Andre Brown,2006-2007,SEA
59,Dee Brown,2006-2007,UTA
60,Devin Brown,2006-2007,NOK
61,Kwame Brown,2006-2007,LAL
62,P.J. Brown,2006-2007,CHI
63,Shannon Brown,2006-2007,CLE
64,Kobe Bryant,2006-2007,LAL
65,Greg Buckner,2006-2007,DAL
66,Pat Burke,2006-2007,PHO
67,Caron Butler,2006-2007,WAS
68,Jackie Butler,2006-2007,SAS
69,Rasual Butler,2006-2007,NOK
70,Andrew Bynum,2006-2007,LAL
71,Jose Calderon,2006-2007,TOR
72,Marcus Camby,2006-2007,DEN
73,Brian Cardinal,2006-2007,MEM
74,Rodney Carney,2006-2007,PHI
75,Matt Carroll,2006-2007,CHA
76,Anthony Carter,2006-2007,DEN
77,Vince Carter,2006-2007,NJN
78,Sam Cassell,2006-2007,LAC
79,Kelvin Cato,2006-2007,NYK
80,Tyson Chandler,2006-2007,NOK
81,Josh Childress,2006-2007,ATL
82,Doug Christie,2006-2007,LAC
83,Speedy Claxton,2006-2007,ATL
84,Jarron Collins,2006-2007,UTA
85,Jason Collins,2006-2007,NJN
86,Mardy Collins,2006-2007,NYK
87,Nick Collison,2006-2007,SEA
88,Will Conroy,2006-2007,LAC
88,Will Conroy,2006-2007,MEM
89,Brian Cook,2006-2007,LAL
90,Jamal Crawford,2006-2007,NYK
91,Austin Croshere,2006-2007,DAL
92,Eddy Curry,2006-2007,NYK
93,Samuel Dalembert,2006-2007,PHI
94,Erick Dampier,2006-2007,DAL
95,Antonio Daniels,2006-2007,WAS
96,Marquis Daniels,2006-2007,IND
97,Baron Davis,2006-2007,GSW
98,Dale Davis,2006-2007,DET
