1,Jeff Adrien,2010-2011,GSW
2,Arron Afflalo,2010-2011,DEN
3,Maurice Ager,2010-2011,MIN
4,Alexis Ajinca,2010-2011,DAL
4,Alexis Ajinca,2010-2011,TOR
5,Solomon Alabi,2010-2011,TOR
6,Cole Aldrich,2010-2011,OKC
7,LaMarcus Aldridge,2010-2011,POR
8,Malik Allen,2010-2011,ORL
9,Ray Allen,2010-2011,BOS
10,Tony Allen,2010-2011,MEM
11,Al-Farouq Aminu,2010-2011,LAC
12,Louis Amundson,2010-2011,GSW
13,Chris Andersen,2010-2011,DEN
14,David Andersen,2010-2011,NOH
14,David Andersen,2010-2011,TOR
15,James Anderson,2010-2011,SAS
16,Ryan Anderson,2010-2011,ORL
17,Carmelo Anthony,2010-2011,DEN
17,Carmelo Anthony,2010-2011,NYK
18,Joel Anthony,2010-2011,MIA
19,Gilbert Arenas,2010-2011,ORL
19,Gilbert Arenas,2010-2011,WAS
20,Trevor Ariza,2010-2011,NOH
21,Hilton Armstrong,2010-2011,ATL
21,Hilton Armstrong,2010-2011,WAS
22,Carlos Arroyo,2010-2011,BOS
22,Carlos Arroyo,2010-2011,MIA
23,Darrell Arthur,2010-2011,MEM
24,Omer Asik,2010-2011,CHI
25,D.J. Augustin,2010-2011,CHA
26,Luke Babbitt,2010-2011,POR
27,Renaldo Balkman,2010-2011,DEN
27,Renaldo Balkman,2010-2011,NYK
28,Marcus Banks,2010-2011,TOR
29,Leandro Barbosa,2010-2011,TOR
30,Jose Barea,2010-2011,DAL
31,Andrea Bargnani,2010-2011,TOR
32,Matt Barnes,2010-2011,LAL
33,Earl Barron,2010-2011,MIL
33,Earl Barron,2010-2011,PHO
33,Earl Barron,2010-2011,POR
34,Brandon Bass,2010-2011,ORL
35,Tony Battie,2010-2011,PHI
36,Shane Battier,2010-2011,HOU
36,Shane Battier,2010-2011,MEM
37,Nicolas Batum,2010-2011,POR
38,Jerryd Bayless,2010-2011,NOH
38,Jerryd Bayless,2010-2011,TOR
39,Michael Beasley,2010-2011,MIN
