101,George Nostrand,1948-1949,PRO
102,Stan Noszka,1948-1949,BOS
103,Mike Novak,1948-1949,ROC
104,Bob O'Brien,1948-1949,PHW
104,Bob O'Brien,1948-1949,STB
105,Dermie O'Connell,1948-1949,BOS
106,Buddy O'Grady,1948-1949,PRO
106,Buddy O'Grady,1948-1949,STB
107,Dick O'Keefe,1948-1949,WSC
108,Fred Paine,1948-1949,PRO
109,Bud Palmer,1948-1949,NYK
110,Easy Parham,1948-1949,STB
111,Marty Passaglia,1948-1949,INJ
112,Jake Pelkington,1948-1949,BLB
112,Jake Pelkington,1948-1949,FTW
113,Andy Phillip*,1948-1949,CHS
114,Jim Pollard*,1948-1949,MNL
115,Les Pugh,1948-1949,PRO
116,Roy Pugh,1948-1949,FTW
116,Roy Pugh,1948-1949,INJ
116,Roy Pugh,1948-1949,PHW
117,Don Putman,1948-1949,STB
118,Howie Rader,1948-1949,BLB
119,Ray Ramsey,1948-1949,BLB
120,Chick Reiser,1948-1949,BLB
121,Mel Riebe,1948-1949,BOS
121,Mel Riebe,1948-1949,PRO
122,Arnie Risen*,1948-1949,ROC
123,Tex Ritter,1948-1949,NYK
124,Lee Robbins,1948-1949,PRO
125,Bill Roberts,1948-1949,BOS
125,Bill Roberts,1948-1949,CHS
125,Bill Roberts,1948-1949,STB
126,Red Rocha,1948-1949,STB
127,Kenny Rollins,1948-1949,CHS
128,Irv Rothenberg,1948-1949,NYK
129,Giff Roux,1948-1949,PRO
129,Giff Roux,1948-1949,STB
130,Jerry Rullo,1948-1949,PHW
131,Ed Sadowski,1948-1949,PHW
132,Kenny Sailors,1948-1949,PRO
133,Herm Schaefer,1948-1949,MNL
134,Ben Scharnus,1948-1949,PRO
135,Otto Schnellbacher,1948-1949,PRO
135,Otto Schnellbacher,1948-1949,STB
136,Dick Schulz,1948-1949,WSC
137,Fred Scolari,1948-1949,WSC
138,Jim Seminoff,1948-1949,BOS
139,George Senesky,1948-1949,PHW
140,Earl Shannon,1948-1949,BOS
140,Earl Shannon,1948-1949,PRO
141,Howie Shannon,1948-1949,PRO
142,Dick Shrider,1948-1949,NYK
143,Connie Simmons,1948-1949,BLB
144,Belus Smawley,1948-1949,STB
145,Jack Smiley,1948-1949,FTW
146,Don Smith,1948-1949,MNL
147,Odie Spears,1948-1949,CHS
148,Art Spector,1948-1949,BOS
149,Jim Springer,1948-1949,INJ
150,Jim Spruill,1948-1949,INJ
151,Gene Stump,1948-1949,BOS
152,Stan Stutz,1948-1949,BLB
153,Sid Tanenbaum,1948-1949,BLB
153,Sid Tanenbaum,1948-1949,NYK
154,Hal Tidrick,1948-1949,BLB
154,Hal Tidrick,1948-1949,INJ
155,Jack Tingle,1948-1949,MNL
156,Andy Tonkovich,1948-1949,PRO
157,Jack Toomay,1948-1949,BLB
157,Jack Toomay,1948-1949,WSC
158,Irv Torgoff,1948-1949,BLB
158,Irv Torgoff,1948-1949,PHW
159,Bob Tough,1948-1949,FTW
160,Blackie Towery,1948-1949,FTW
160,Blackie Towery,1948-1949,INJ
161,Dick Triptow,1948-1949,FTW
162,Butch Van Breda Kolff,1948-1949,NYK
163,Gene Vance,1948-1949,CHS
164,Brady Walker,1948-1949,PRO
165,Bobby Wanzer*,1948-1949,ROC
166,Dick Wehr,1948-1949,INJ
167,D.C. Wilcutt,1948-1949,STB
168,Ward Williams,1948-1949,FTW
169,Max Zaslofsky,1948-1949,CHS
170,Matt Zunic,1948-1949,WSC
