1,Don Ackerman,1953-1954,NYK
2,Don Asmonga,1953-1954,BLB
3,Jim Baechtold,1953-1954,NYK
4,Don Barksdale*,1953-1954,BOS
6,Ernie Barrett,1953-1954,BOS
7,Ernie Beck,1953-1954,PHW
8,Irv Bemoras,1953-1954,MLH
9,Bill Bolger,1953-1954,BLB
10,Vince Boryla,1953-1954,NYK
11,Bob Brannum,1953-1954,BOS
12,Carl Braun,1953-1954,NYK
13,Frankie Brian,1953-1954,FTW
14,Bill Calhoun,1953-1954,MLH
15,Cal Christensen,1953-1954,ROC
16,Nathaniel Clifton*,1953-1954,NYK
17,Jack Coleman,1953-1954,ROC
18,Chuck Cooper*,1953-1954,BOS
19,Bob Cousy*,1953-1954,BOS
20,Bob Davies*,1953-1954,ROC
21,Walt Davis,1953-1954,PHW
22,Bob Donham,1953-1954,BOS
23,Gene Dyker,1953-1954,MLH
24,Ed Earle,1953-1954,SYR
25,Ray Felix,1953-1954,BLB
26,Danny Finn,1953-1954,PHW
27,Larry Foust,1953-1954,FTW
28,Jim Fritsche,1953-1954,MNL
28,Jim Fritsche,1953-1954,BLB
29,Joe Fulks*,1953-1954,PHW
30,Bill Gabor,1953-1954,SYR
31,Harry Gallatin*,1953-1954,NYK
32,Jack George,1953-1954,PHW
33,Bato Govedarica,1953-1954,SYR
34,Joe Graboski,1953-1954,PHW
35,Norm Grekin,1953-1954,PHW
36,Alex Hannum*,1953-1954,ROC
37,Rollen Hans,1953-1954,BLB
38,Bob Harris,1953-1954,BOS
39,Bob Harrison,1953-1954,MNL
39,Bob Harrison,1953-1954,MLH
40,Lew Hitch,1953-1954,MLH
41,Paul Hoffman,1953-1954,BLB
42,Jim Holstein,1953-1954,MNL
43,Red Holzman*,1953-1954,MLH
44,Bob Houbregs*,1953-1954,MLH
44,Bob Houbregs*,1953-1954,BLB
45,Mel Hutchins,1953-1954,FTW
46,Neil Johnston*,1953-1954,PHW
47,Billy Kenville,1953-1954,SYR
48,George King,1953-1954,SYR
49,Dick Knostman,1953-1954,SYR
50,Bob Lavoy,1953-1954,SYR
50,Bob Lavoy,1953-1954,MLH
51,Earl Lloyd*,1953-1954,SYR
52,Don Lofgran,1953-1954,MLH
53,Clyde Lovellette*,1953-1954,MNL
54,Jim Luisi,1953-1954,BLB
55,Ed Macauley*,1953-1954,BOS
56,Mo Mahoney,1953-1954,BLB
57,Slater Martin*,1953-1954,MNL
58,Al Masino,1953-1954,SYR
58,Al Masino,1953-1954,ROC
59,Alfred McGuire*,1953-1954,NYK
60,Dick McGuire*,1953-1954,NYK
61,Jack McMahon,1953-1954,ROC
62,Monk Meineke,1953-1954,FTW
63,Ed Mikan,1953-1954,BOS
64,George Mikan*,1953-1954,MNL
65,Vern Mikkelsen*,1953-1954,MNL
66,Eddie Miller,1953-1954,BLB
67,Jack Molinas,1953-1954,FTW
68,Ken Murray,1953-1954,FTW
69,Jim Neal,1953-1954,SYR
71,Paul Nolen,1953-1954,BLB
72,Mike Novak,1953-1954,SYR
73,Wally Osterkorn,1953-1954,SYR
74,Bob Peterson,1953-1954,MLH
74,Bob Peterson,1953-1954,BLB
75,James Phelan,1953-1954,PHW
76,Andy Phillip*,1953-1954,FTW
77,Jim Pollard*,1953-1954,MNL
78,George Ratkovicz,1953-1954,MLH
79,Connie Rea,1953-1954,BLB
80,Frank Reddout,1953-1954,ROC
81,Arnie Risen*,1953-1954,ROC
82,Al Roges,1953-1954,BLB
83,Pep Saul,1953-1954,MNL
84,Fred Schaus,1953-1954,NYK
84,Fred Schaus,1953-1954,FTW
85,Dolph Schayes*,1953-1954,SYR
86,Dick Schnittker,1953-1954,MNL
87,Fred Scolari,1953-1954,FTW
88,George Senesky,1953-1954,PHW
89,Paul Seymour,1953-1954,SYR
90,Chuck Share,1953-1954,MLH
90,Chuck Share,1953-1954,FTW
91,Bill Sharman*,1953-1954,BOS
92,Connie Simmons,1953-1954,NYK
93,Zeke Sinicola,1953-1954,FTW
94,Whitey Skoog,1953-1954,MNL
95,Ed Smith,1953-1954,NYK
96,Joe Smyth,1953-1954,NYK
96,Joe Smyth,1953-1954,BLB
97,Odie Spears,1953-1954,ROC
98,Don Sunderlage,1953-1954,MLH
99,Dick Surhoff,1953-1954,MLH
100,Norm Swanson,1953-1954,ROC
101,Bill Tosheff,1953-1954,MLH
102,Hal Uplinger,1953-1954,BLB
103,Ernie Vandeweghe,1953-1954,NYK
104,Paul Walther,1953-1954,PHW
105,Isaac Walthour,1953-1954,MLH
106,Bobby Wanzer*,1953-1954,ROC
107,Mark Workman,1953-1954,BLB
108,George Yardley*,1953-1954,FTW
109,Max Zaslofsky,1953-1954,MLH
109,Max Zaslofsky,1953-1954,FTW
109,Max Zaslofsky,1953-1954,BLB
110,Zeke Zawoluk,1953-1954,PHW
