1,Don Anielak,1954-1955,NYK
2,Paul Arizin*,1954-1955,PHW
3,Jim Baechtold,1954-1955,NYK
4,Don Barksdale*,1954-1955,BOS
5,Bob Brannum,1954-1955,BOS
6,Carl Braun,1954-1955,NYK
7,Tom Brennan,1954-1955,PHW
8,Frankie Brian,1954-1955,FTW
9,Bill Calhoun,1954-1955,MLH
10,Bob Carney,1954-1955,MNL
11,Fred Christ,1954-1955,NYK
12,Cal Christensen,1954-1955,ROC
13,Nathaniel Clifton*,1954-1955,NYK
14,Jack Coleman,1954-1955,ROC
15,Bert Cook,1954-1955,NYK
16,Chuck Cooper*,1954-1955,MLH
17,Larry Costello,1954-1955,PHW
18,Bob Cousy*,1954-1955,BOS
19,Bob Davies*,1954-1955,ROC
20,Walt Davis,1954-1955,PHW
21,George Dempsey,1954-1955,PHW
22,Fred Diute,1954-1955,MLH
23,Dick Farley,1954-1955,SYR
24,Ray Felix,1954-1955,NYK
25,Danny Finn,1954-1955,PHW
26,Larry Foust,1954-1955,FTW
27,Jim Fritsche,1954-1955,FTW
28,Bill Gabor,1954-1955,SYR
29,Harry Gallatin*,1954-1955,NYK
30,Jack George,1954-1955,PHW
31,Joe Graboski,1954-1955,PHW
32,Chuck Grigsby,1954-1955,NYK
33,Alex Hannum*,1954-1955,MLH
34,Rollen Hans,1954-1955,BLB
35,Bob Harrison,1954-1955,MLH
36,Herm Hedderick,1954-1955,NYK
37,Don Henriksen,1954-1955,ROC
37,Don Henriksen,1954-1955,BLB
40,Jim Holstein,1954-1955,MNL
42,Mel Hutchins,1954-1955,FTW
43,Neil Johnston*,1954-1955,PHW
44,Ed Kalafat,1954-1955,MNL
45,Mike Kearns,1954-1955,PHW
46,Billy Kenville,1954-1955,SYR
47,Red Kerr,1954-1955,SYR
48,Dan King,1954-1955,BLB
49,George King,1954-1955,SYR
50,Bob Knight,1954-1955,NYK
51,Earl Lloyd*,1954-1955,SYR
52,Clyde Lovellette*,1954-1955,MNL
53,Ed Macauley*,1954-1955,BOS
54,Ronnie MacGilvray,1954-1955,MLH
55,Tom Marshall,1954-1955,ROC
56,Phil Martin,1954-1955,MLH
57,Slater Martin*,1954-1955,MNL
58,Ken McBride,1954-1955,MLH
59,Alfred McGuire*,1954-1955,BLB
60,Dick McGuire*,1954-1955,NYK
61,Jack McMahon,1954-1955,ROC
62,Carl McNulty,1954-1955,MLH
63,Monk Meineke,1954-1955,FTW
64,Vern Mikkelsen*,1954-1955,MNL
66,Red Morrison,1954-1955,BOS
68,Boris Nachamkin,1954-1955,ROC
69,Jim Neal,1954-1955,BLB
70,Jack Nichols,1954-1955,BOS
71,Wally Osterkorn,1954-1955,SYR
72,Togo Palazzi,1954-1955,BOS
73,Bob Peterson,1954-1955,NYK
74,Bob Pettit*,1954-1955,MLH
75,Andy Phillip*,1954-1955,FTW
76,Jim Pollard*,1954-1955,MNL
77,Frank Ramsey*,1954-1955,BOS
78,George Ratkovicz,1954-1955,MLH
79,Arnie Risen*,1954-1955,ROC
80,Red Rocha,1954-1955,SYR
82,Dick Rosenthal,1954-1955,FTW
83,Pep Saul,1954-1955,MLH
84,Dolph Schayes*,1954-1955,SYR
85,Dick Schnittker,1954-1955,MNL
86,Fred Scolari,1954-1955,BOS
88,Paul Seymour,1954-1955,SYR
89,Chuck Share,1954-1955,MLH
90,Bill Sharman*,1954-1955,BOS
91,Gene Shue,1954-1955,PHW
91,Gene Shue,1954-1955,NYK
93,Whitey Skoog,1954-1955,MNL
94,Odie Spears,1954-1955,ROC
95,Art Spoelstra,1954-1955,ROC
96,Don Sunderlage,1954-1955,MNL
97,Jim Tucker,1954-1955,SYR
98,Jack Turner,1954-1955,NYK
99,Paul Walther,1954-1955,FTW
100,Bobby Wanzer*,1954-1955,ROC
102,Skippy Whitaker,1954-1955,BOS
103,George Yardley*,1954-1955,FTW
104,Max Zaslofsky,1954-1955,FTW
105,Zeke Zawoluk,1954-1955,PHW
