1,Kareem Abdul-Jabbar*,1985-1986,LAL
2,Alvan Adams,1985-1986,PHO
3,Michael Adams,1985-1986,SAC
4,Mark Aguirre,1985-1986,DAL
5,Danny Ainge,1985-1986,BOS
6,Ron Anderson,1985-1986,IND
6,Ron Anderson,1985-1986,CLE
7,John Bagley,1985-1986,CLE
8,James Bailey,1985-1986,NYK
9,Thurl Bailey,1985-1986,UTA
10,Greg Ballard,1985-1986,GSW
11,Gene Banks,1985-1986,CHI
12,Ken Bannister,1985-1986,NYK
13,Charles Barkley*,1985-1986,PHI
14,John Battle,1985-1986,ATL
15,Benoit Benjamin,1985-1986,LAC
16,Kent Benson,1985-1986,DET
17,Larry Bird*,1985-1986,BOS
18,Otis Birdsong,1985-1986,NJN
19,Uwe Blab,1985-1986,DAL
20,Rolando Blackman,1985-1986,DAL
21,Manute Bol,1985-1986,WSB
22,Sam Bowie,1985-1986,POR
23,Dudley Bradley,1985-1986,WSB
24,Mike Bratz,1985-1986,SAC
25,Randy Breuer,1985-1986,MIL
26,Ron Brewer,1985-1986,CLE
26,Ron Brewer,1985-1986,CHI
27,Frank Brickowski,1985-1986,SEA
28,Junior Bridgeman,1985-1986,LAC
29,Mike Brittain,1985-1986,SAS
30,Tony Brown,1985-1986,CHI
31,Wallace Bryant,1985-1986,LAC
31,Wallace Bryant,1985-1986,DAL
32,Quinn Buckner,1985-1986,IND
33,Michael Cage,1985-1986,LAC
34,Tony Campbell,1985-1986,DET
35,Rick Carlisle,1985-1986,BOS
36,Antoine Carr,1985-1986,ATL
37,Kenny Carr,1985-1986,POR
38,Joe Barry Carroll,1985-1986,GSW
39,Butch Carter,1985-1986,PHI
39,Butch Carter,1985-1986,NYK
40,Bill Cartwright,1985-1986,NYK
41,Terry Catledge,1985-1986,PHI
42,Bobby Cattage,1985-1986,NJN
43,Tom Chambers,1985-1986,SEA
44,Lorenzo Charles,1985-1986,ATL
45,Maurice Cheeks,1985-1986,PHI
46,Fred Cofield,1985-1986,NYK
47,Steve Colter,1985-1986,POR
48,Lester Conner,1985-1986,GSW
49,Darwin Cook,1985-1986,NJN
50,Jeff Cook,1985-1986,UTA
50,Jeff Cook,1985-1986,SAS
51,David Cooke,1985-1986,SAC
52,Michael Cooper,1985-1986,LAL
53,Wayne Cooper,1985-1986,DEN
54,Tyrone Corbin,1985-1986,SAS
55,Dave Corzine,1985-1986,CHI
56,Ron Crevier,1985-1986,GSW
56,Ron Crevier,1985-1986,DET
